Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
ST AMAND-MONTROND	BELLEVILLE S/SAONE	569,47	63,80	98,30	156,90	207,80	35,70
ST AMAND-MONTROND	BERSAILLIN	548,48	62,40	95,50	154,90	204,50	34,90
ST AMAND-MONTROND	BESANCON EST	573,99	62,80	97,80	157,10	208,50	35,50
ST AMAND-MONTROND	BESANCON NORD	559,37	62,80	96,70	155,60	205,80	35,10
ST AMAND-MONTROND	BESANCON OUEST	549,97	62,80	96,30	155,10	204,80	35,00
ST AMAND-MONTROND	BEYNOST	650,75	71,00	109,80	174,70	232,30	40,60
ST AMAND-MONTROND	BIERRE-LES-SEMUR	392,27	48,10	73,40	119,30	156,20	26,50
ST AMAND-MONTROND	BLERE	162,85	16,00	25,50	40,10	51,80	9,60
ST AMAND-MONTROND	BLOIS	202,65	21,60	33,60	53,20	68,10	13,00
ST AMAND-MONTROND	BOURG NORD	570,36	64,00	98,70	157,10	208,50	36,10
ST AMAND-MONTROND	BOURG SUD	590,79	65,10	100,80	160,90	213,10	37,30
ST AMAND-MONTROND	BOURGES (LIM.CONC.)	41,45	3,50	5,40	8,10	11,30	2,00
ST AMAND-MONTROND	BULGNEVILLE	523,82	58,00	89,00	142,50	188,90	32,10
ST AMAND-MONTROND	CHALON NORD	485,87	57,40	88,40	140,90	185,90	31,90
ST AMAND-MONTROND	CHALON SUD	492,07	57,40	88,40	140,90	185,90	31,90
ST AMAND-MONTROND	CHALONS LA VEUVE	468,76	56,10	86,20	140,50	182,00	31,30
ST AMAND-MONTROND	CHALONS MOURMELON	477,16	56,10	86,50	140,90	184,70	31,60
ST AMAND-MONTROND	CHARMONT (LIM.CONC)	390,26	49,10	75,40	121,90	159,70	27,00
ST AMAND-MONTROND	CHATEAU-THIERRY	548,46	64,50	98,00	157,50	207,50	36,00
ST AMAND-MONTROND	CHATENOIS	533,97	58,30	89,70	144,00	190,60	32,70
ST AMAND-MONTROND	CHATILLON-LABORDE	347,19	45,40	69,70	112,40	146,60	25,00
ST AMAND-MONTROND	CHAUMONT-SEMOUTIERS	441,44	51,40	78,90	127,60	167,80	28,30
ST AMAND-MONTROND	CHEMERY	122,25	11,40	18,20	27,30	38,60	6,90
ST AMAND-MONTROND	CHOISEY	515,18	59,40	91,50	147,10	194,30	33,20
ST AMAND-MONTROND	CLERMONT EN ARGONNE	527,96	60,00	92,30	148,30	193,80	34,00
ST AMAND-MONTROND	CLERMONT-BARRIERE	147,48	12,90	19,90	29,80	43,70	7,40
ST AMAND-MONTROND	COLOMBEY-LES-BELLES	562,67	60,90	93,30	149,90	199,40	33,80
ST AMAND-MONTROND	COMBRONDE	110,81	8,90	13,30	20,80	28,50	5,20
ST AMAND-MONTROND	COURTENAY	268,26	38,30	58,60	95,40	122,80	20,60
ST AMAND-MONTROND	DIJON SUD	493,67	57,60	88,80	142,10	187,40	32,00
ST AMAND-MONTROND	DIJON-ARC S/TILLE	508,83	59,00	91,00	145,70	192,10	33,00
ST AMAND-MONTROND	DIJON-CRIMOLOIS	541,17	58,20	89,40	144,50	189,70	32,70
ST AMAND-MONTROND	DOLE	517,37	59,40	91,50	147,10	194,30	33,20
ST AMAND-MONTROND	DORMANS	522,86	62,10	94,60	152,30	199,60	34,70
ST AMAND-MONTROND	EGLETONS	231,56	21,70	33,00	49,90	70,90	12,80
ST AMAND-MONTROND	ELOISE	656,95	75,60	117,10	186,30	248,60	43,20
ST AMAND-MONTROND	ESCRENNES	196,35	23,30	36,20	56,30	73,60	13,00
ST AMAND-MONTROND	ESVRES	176,65	17,50	27,90	43,40	55,30	10,40
ST AMAND-MONTROND	FEILLENS	545,45	61,50	95,40	152,70	202,30	34,80
ST AMAND-MONTROND	FLEURY-EN-BIERE	334,69	43,90	67,60	108,90	141,20	23,90
ST AMAND-MONTROND	FONTAINEBLEAU	309,26	41,60	63,70	103,50	133,20	22,50
ST AMAND-MONTROND	FONTENAY /LOING	241,85	30,00	47,30	78,20	99,20	16,70
ST AMAND-MONTROND	FORET DE TRONCAIS	29,20	2,50	3,80	5,80	7,90	1,40
ST AMAND-MONTROND	FORGES	329,92	43,20	65,80	106,50	138,60	23,20
ST AMAND-MONTROND	FRESNES EN WOEVRE	568,26	64,30	99,00	159,10	207,90	36,40
ST AMAND-MONTROND	GANNAT	108,82	8,80	13,20	20,90	28,20	5,40
ST AMAND-MONTROND	GENDREY	533,95	60,40	93,30	150,30	199,10	34,10
ST AMAND-MONTROND	GERZAT-VILLE	129,67	9,90	15,20	23,80	32,60	6,00
ST AMAND-MONTROND	GONDREVILLE A77/N	234,65	29,50	44,80	74,40	95,50	16,30
ST AMAND-MONTROND	GONDREVILLE A77/S	281,40	33,60	50,90	84,30	108,90	18,80
ST AMAND-MONTROND	GROISSIAT	641,82	71,40	110,40	176,60	234,70	40,80
ST AMAND-MONTROND	GYE	576,28	63,00	96,20	153,80	204,40	34,90
ST AMAND-MONTROND	JARNY	590,76	65,80	101,70	161,70	209,70	37,50
ST AMAND-MONTROND	JOIGNY	284,77	39,80	60,80	98,70	127,40	21,40
ST AMAND-MONTROND	L ISLE-S/LE-DOUBS	610,37	66,90	103,10	165,20	219,30	37,80
ST AMAND-MONTROND	LA BOISSE	662,40	72,40	111,90	178,50	237,40	41,40
ST AMAND-MONTROND	LA BOISSE - MONTLUEL	640,87	70,20	108,10	170,20	225,80	40,00
ST AMAND-MONTROND	LA COTIERE	646,83	70,90	109,10	174,10	229,80	40,50
ST AMAND-MONTROND	LA CROIX-CHALON	627,22	69,70	107,90	172,60	229,50	39,80
ST AMAND-MONTROND	LA FOLIE-B/PARIS	251,25	26,20	42,10	67,60	88,40	16,60
ST AMAND-MONTROND	LAMOTTE-BEUVRON	113,15	10,00	16,30	26,50	32,10	5,80
ST AMAND-MONTROND	LANGRES NORD	467,77	53,40	81,40	130,30	172,40	29,50
ST AMAND-MONTROND	LANGRES SUD	474,42	54,10	82,70	132,80	174,90	30,10
ST AMAND-MONTROND	LE MIROIR	583,61	64,70	99,70	160,50	212,20	36,50
ST AMAND-MONTROND	LES EPRUNES	370,79	46,40	71,70	115,90	151,90	25,80
ST AMAND-MONTROND	MACON NORD	537,87	61,40	94,70	150,90	199,60	34,40
ST AMAND-MONTROND	MACON SUD	548,20	62,30	96,10	153,10	202,60	34,90
ST AMAND-MONTROND	MAGNANT	390,60	48,40	74,00	119,20	156,80	26,50
ST AMAND-MONTROND	MANZAT	122,56	10,20	15,60	24,40	33,80	6,10
ST AMAND-MONTROND	MAROLLES-SUR-SEINE	322,40	43,20	65,80	106,50	138,60	23,20
ST AMAND-MONTROND	MER	185,45	19,40	31,00	47,60	64,00	11,70
ST AMAND-MONTROND	MEUNG SUR LOIRE	168,95	17,10	27,50	40,90	56,30	10,40
ST AMAND-MONTROND	MONT CHOISY	448,96	54,10	83,50	135,80	177,20	30,30
ST AMAND-MONTROND	MONTIGNY-LE-ROI	487,87	55,00	83,80	135,00	178,60	30,50
ST AMAND-MONTROND	MONTLUCON	54,13	4,30	6,20	9,70	13,50	2,60
ST AMAND-MONTROND	MONTMARAULT	66,73	5,20	7,90	13,20	18,20	3,20
ST AMAND-MONTROND	MONTMARAULT EST	70,21	5,20	7,90	13,20	18,20	3,20
ST AMAND-MONTROND	MONTREUIL (REIMS)	568,96	66,90	101,10	161,90	210,80	37,10
ST AMAND-MONTROND	MONTREUIL AUX LIONS	595,26	68,90	104,20	166,80	218,40	38,50
ST AMAND-MONTROND	NEMOURS	306,31	41,60	63,70	103,50	133,20	22,50
ST AMAND-MONTROND	NITRY	347,07	44,40	68,10	110,10	144,00	24,20
ST AMAND-MONTROND	NUITS-ST-GEORGES	476,17	55,90	86,20	138,80	182,60	31,20
ST AMAND-MONTROND	OLIVET	145,45	14,20	21,90	34,40	44,80	8,30
ST AMAND-MONTROND	ORLEANS-CENTRE	151,85	14,70	23,90	38,70	46,90	8,50
ST AMAND-MONTROND	ORLEANS-NORD	157,85	16,90	26,70	41,50	54,60	10,10
ST AMAND-MONTROND	PEROUGES	630,02	68,70	106,10	169,10	224,10	39,00
ST AMAND-MONTROND	PONT D AIN	605,20	66,40	102,90	165,10	218,50	37,90
ST AMAND-MONTROND	POUILLY-EN-AUXOIS	421,37	51,40	79,20	127,40	168,20	28,30
ST AMAND-MONTROND	REIMS EST (TAISSY)	495,96	59,60	90,90	147,60	192,40	32,90
ST AMAND-MONTROND	REIMS NORD (ORMES)	502,56	60,70	92,60	149,30	195,90	33,30
ST AMAND-MONTROND	REIMS OUEST (THILLOIS)	509,16	61,20	93,30	149,90	196,80	33,90
ST AMAND-MONTROND	REIMS SUD	494,96	59,40	90,40	146,60	191,20	32,80
ST AMAND-MONTROND	REPLONGES	548,72	61,50	95,40	152,70	202,30	34,80
ST AMAND-MONTROND	RIOM	123,65	9,50	13,40	23,10	31,90	5,70
ST AMAND-MONTROND	ROBECOURT	509,83	56,50	87,00	139,40	184,50	31,50
ST AMAND-MONTROND	SAINT GENIS	638,39	65,60	101,40	160,30	212,10	37,00
ST AMAND-MONTROND	SAINT MAURICE	650,37	71,10	109,70	176,60	235,40	40,60
ST AMAND-MONTROND	SAINT THIBAULT	364,37	45,90	70,40	114,40	149,60	25,40
ST AMAND-MONTROND	SALBRIS	94,45	8,40	13,60	21,40	26,20	5,20
ST AMAND-MONTROND	SAVIGNY /CLAIRIS	267,05	35,60	54,10	88,50	112,20	19,10
ST AMAND-MONTROND	SEURRE	487,67	57,10	88,10	140,80	186,00	31,80
ST AMAND-MONTROND	SOIRANS	515,42	58,60	90,80	145,40	190,80	33,10
ST AMAND-MONTROND	SOMMESOUS	427,66	52,20	80,40	130,30	170,40	28,90
ST AMAND-MONTROND	ST ETIENNE AU TEMPLE	477,16	56,10	86,50	140,90	184,70	31,60
ST AMAND-MONTROND	ST GERMAIN LES VERGNE	275,56	26,80	41,20	61,30	86,60	16,10
ST AMAND-MONTROND	ST GIBRIEN	456,36	54,90	84,60	137,40	179,80	30,70
ST AMAND-MONTROND	ST HILAIRE	262,85	34,90	53,20	87,40	111,10	18,90
ST AMAND-MONTROND	ST JULIEN SANCY	165,56	14,50	22,50	34,70	47,60	8,80
ST AMAND-MONTROND	ST MARTIN-DU-FRESNE	621,93	69,50	107,80	171,10	227,90	39,80
ST AMAND-MONTROND	ST ROMAIN SUR CHER	133,45	12,70	20,50	32,60	43,30	7,50
ST AMAND-MONTROND	ST-DENIS-LES-SENS	292,51	40,40	62,00	100,30	129,30	21,80
ST AMAND-MONTROND	ST-GERMAIN-LAXIS	354,45	45,40	69,70	112,40	146,60	25,00
ST AMAND-MONTROND	STE MENEHOULD	510,16	58,20	90,00	146,20	191,60	33,10
ST AMAND-MONTROND	SYLANS	631,50	70,10	108,70	172,70	229,90	40,10
ST AMAND-MONTROND	THENNELIERES	376,47	47,10	72,30	115,80	151,50	26,10
ST AMAND-MONTROND	TIL CHATEL	504,47	56,40	85,90	139,20	184,20	31,30
ST AMAND-MONTROND	TORVILLIERS	348,29	45,40	69,70	112,70	146,90	25,00
ST AMAND-MONTROND	TOURNUS	512,37	58,80	90,70	145,20	191,10	33,00
ST AMAND-MONTROND	TOURS-C/MONNAIE	260,55	28,00	44,70	67,50	90,70	16,60
ST AMAND-MONTROND	TULLE EST	249,56	24,30	37,30	55,60	76,10	14,30
ST AMAND-MONTROND	TULLE NORD	257,56	25,00	38,30	56,40	80,80	14,60
ST AMAND-MONTROND	URY	318,14	42,40	64,70	104,80	135,20	23,00
ST AMAND-MONTROND	USSEL EST	189,56	17,10	26,70	40,70	56,40	10,00
ST AMAND-MONTROND	USSEL OUEST	206,56	19,10	29,30	44,90	62,80	11,30
ST AMAND-MONTROND	VAL DE SAONE	658,74	68,10	103,60	167,10	221,70	38,20
ST AMAND-MONTROND	VALLEE DE L'AUBE	403,36	50,20	77,30	124,90	163,50	27,80
ST AMAND-MONTROND	VATRY	431,96	52,80	80,90	130,40	171,80	29,10
ST AMAND-MONTROND	VEIGNE	195,45	18,10	29,80	47,80	61,50	11,50
ST AMAND-MONTROND	VERDUN	568,26	64,30	99,00	159,10	207,90	36,40
ST AMAND-MONTROND	VIERZON-EST	67,75	6,20	9,90	14,20	19,00	4,00
ST AMAND-MONTROND	VIERZON-NORD	73,45	6,50	10,40	16,90	21,50	4,10
ST AMAND-MONTROND	VILLE SOUS LAFERTE	418,27	49,80	76,50	124,00	162,50	27,40
ST AMAND-MONTROND	VILLEFRANCHE S/ CHER	100,95	9,70	15,50	24,00	30,60	5,90
ST AMAND-MONTROND	VILLEFRANCHE-LIMAS	614,17	68,40	105,10	167,60	222,40	38,40
ST AMAND-MONTROND	VILLEFRANCHE-NORD	578,42	64,70	99,10	160,00	211,60	36,60
ST AMAND-MONTROND	VILLEFRANCHE-VILLE	583,72	65,20	100,60	160,70	212,60	36,90
ST AMAND-MONTROND	VILLENEUVE-DONDAGRE	279,50	39,30	60,20	97,70	126,20	21,20
ST AMAND-MONTROND	VIRIAT	580,39	64,10	98,80	157,70	209,40	36,70
ST AMAND-MONTROND	VIRY	691,35	79,60	123,90	196,90	262,30	45,80
ST AMAND-MONTROND	VOIE SACREE	541,16	61,90	95,40	151,80	199,60	35,00
ST AMAND-MONTROND	VULAINES	321,25	43,40	65,80	106,50	138,50	23,30
ST AMAND-MONTROND	VULCANIA BROMONT	142,56	12,30	18,60	29,20	40,60	7,30
ST ETIENNE AU TEMPLE	AMBERIEU	449,45	38,90	58,60	99,90	137,70	23,90
ST ETIENNE AU TEMPLE	ARLAY	347,96	30,30	47,90	78,90	107,50	18,30
ST ETIENNE AU TEMPLE	AUXERRE NORD	252,38	21,40	33,60	54,70	74,80	13,00
ST ETIENNE AU TEMPLE	AUXERRE SUD	264,08	21,40	33,60	54,70	74,80	13,00
ST ETIENNE AU TEMPLE	AVALLON	308,18	25,80	40,40	64,40	88,00	15,60
ST ETIENNE AU TEMPLE	BALAN	473,48	39,60	60,20	102,30	141,20	24,70
ST ETIENNE AU TEMPLE	BAUME-LES-DAMES	387,96	34,10	53,30	86,80	119,70	20,90
ST ETIENNE AU TEMPLE	BEAUNE NORD	318,36	27,90	43,10	70,30	96,30	16,90
ST ETIENNE AU TEMPLE	BEAUNE SUD	317,21	27,80	42,40	70,30	96,30	16,90
ST ETIENNE AU TEMPLE	BEAUPONT	391,66	33,90	52,40	86,10	119,30	20,70
ST ETIENNE AU TEMPLE	BEAUREPAIRE	363,36	32,20	49,60	82,10	112,70	19,10
ST ETIENNE AU TEMPLE	BELLEVILLE S/SAONE	422,91	36,80	56,40	90,70	124,50	22,00
ST ETIENNE AU TEMPLE	BERSAILLIN	343,16	30,20	46,80	76,60	106,30	18,30
ST ETIENNE AU TEMPLE	BESANCON EST	368,88	32,30	50,30	81,70	112,50	19,30
ST ETIENNE AU TEMPLE	BESANCON NORD	354,26	32,00	48,90	80,10	110,20	18,90
ST ETIENNE AU TEMPLE	BESANCON OUEST	344,86	31,00	48,60	79,00	108,30	18,70
ST ETIENNE AU TEMPLE	BEYNOST	487,64	42,80	64,00	107,80	149,20	26,10
ST ETIENNE AU TEMPLE	BIERRE-LES-SEMUR	334,08	27,20	42,10	68,40	93,30	16,70
ST ETIENNE AU TEMPLE	BOURG NORD	421,67	35,70	53,50	90,20	124,70	22,20
ST ETIENNE AU TEMPLE	BOURG SUD	427,68	36,00	53,90	93,70	129,70	22,30
ST ETIENNE AU TEMPLE	BULGNEVILLE	264,06	23,00	35,50	58,40	80,30	13,90
ST ETIENNE AU TEMPLE	CHALON NORD	339,31	30,10	46,50	74,80	102,40	18,10
ST ETIENNE AU TEMPLE	CHALON SUD	345,51	30,10	46,50	74,80	102,60	18,10
ST ETIENNE AU TEMPLE	CHATENOIS	274,21	23,20	36,10	59,70	81,70	14,40
ST ETIENNE AU TEMPLE	CHATILLON-LABORDE	229,79	19,00	29,60	47,20	63,90	11,70
ST ETIENNE AU TEMPLE	CHAUMONT-SEMOUTIERS	181,68	14,60	23,20	37,90	51,50	9,40
ST ETIENNE AU TEMPLE	CHOISEY	310,07	27,60	42,70	69,70	95,80	16,40
ST ETIENNE AU TEMPLE	CLERMONT-BARRIERE	625,19	70,10	107,40	175,30	232,60	39,70
ST ETIENNE AU TEMPLE	COLOMBEY-LES-BELLES	302,91	25,90	40,10	65,50	90,10	15,50
ST ETIENNE AU TEMPLE	COMBRONDE	587,97	65,50	100,30	163,80	216,40	37,00
ST ETIENNE AU TEMPLE	COURTENAY	212,11	18,00	27,40	45,60	61,00	11,00
ST ETIENNE AU TEMPLE	DIJON SUD	317,71	26,80	41,90	69,00	93,90	16,30
ST ETIENNE AU TEMPLE	DIJON-ARC S/TILLE	267,55	23,10	35,60	58,50	80,60	14,20
ST ETIENNE AU TEMPLE	DIJON-CRIMOLOIS	282,56	24,80	38,20	62,60	85,60	15,00
ST ETIENNE AU TEMPLE	DOLE	312,26	27,50	42,70	69,70	95,80	16,40
ST ETIENNE AU TEMPLE	FEILLENS	398,89	33,30	53,60	86,40	118,60	20,90
ST ETIENNE AU TEMPLE	FLEURY-EN-BIERE	278,54	23,10	35,90	59,00	80,30	14,20
ST ETIENNE AU TEMPLE	FONTAINEBLEAU	253,11	20,50	32,20	53,60	72,70	12,80
ST ETIENNE AU TEMPLE	FORET DE TRONCAIS	506,36	58,30	90,10	146,80	192,70	33,20
ST ETIENNE AU TEMPLE	FORGES	212,52	17,00	26,50	42,70	57,50	10,40
ST ETIENNE AU TEMPLE	GANNAT	585,98	65,20	100,20	162,80	215,80	37,00
ST ETIENNE AU TEMPLE	GENDREY	328,84	28,90	45,10	74,10	101,80	17,60
ST ETIENNE AU TEMPLE	GERZAT-VILLE	606,83	66,80	103,00	166,80	219,70	38,10
ST ETIENNE AU TEMPLE	GROISSIAT	478,71	42,50	64,00	110,40	152,40	26,10
ST ETIENNE AU TEMPLE	GYE	316,52	27,40	42,70	69,90	95,90	16,40
ST ETIENNE AU TEMPLE	JOIGNY	226,58	18,80	29,30	47,80	65,70	11,60
ST ETIENNE AU TEMPLE	L ISLE-S/LE-DOUBS	405,26	35,40	55,30	90,30	122,90	21,50
ST ETIENNE AU TEMPLE	LA BOISSE	499,29	43,70	66,40	113,40	154,40	26,80
ST ETIENNE AU TEMPLE	LA BOISSE - MONTLUEL	477,76	41,10	62,50	103,80	143,40	25,70
ST ETIENNE AU TEMPLE	LA COTIERE	483,72	42,50	63,20	110,00	150,00	26,10
ST ETIENNE AU TEMPLE	LA CROIX-CHALON	464,11	40,80	60,70	106,70	146,40	25,10
ST ETIENNE AU TEMPLE	LANGRES NORD	208,01	18,20	28,20	46,40	63,50	11,20
ST ETIENNE AU TEMPLE	LANGRES SUD	214,66	18,70	29,40	48,60	66,40	11,60
ST ETIENNE AU TEMPLE	LE MIROIR	378,50	33,00	51,10	83,70	115,20	19,70
ST ETIENNE AU TEMPLE	LES EPRUNES	253,39	20,80	32,70	52,50	71,50	12,70
ST ETIENNE AU TEMPLE	MACON CENTRE	401,62	34,00	53,60	86,60	118,40	20,90
ST ETIENNE AU TEMPLE	MACON NORD	391,31	34,30	53,30	84,80	116,20	20,80
ST ETIENNE AU TEMPLE	MACON SUD	401,64	35,20	54,40	87,20	119,70	21,30
ST ETIENNE AU TEMPLE	MAGNANT	130,84	11,20	17,30	28,70	38,60	6,80
ST ETIENNE AU TEMPLE	MAROLLES-SUR-SEINE	205,00	17,00	26,50	42,70	57,50	10,40
ST ETIENNE AU TEMPLE	MONTIGNY-LE-ROI	228,11	19,90	30,30	51,00	70,00	12,00
ST ETIENNE AU TEMPLE	MONTLUCON	531,29	60,50	93,50	151,70	200,10	34,30
ST ETIENNE AU TEMPLE	MONTMARAULT	543,89	61,80	95,40	155,80	205,60	35,00
ST ETIENNE AU TEMPLE	MONTMARAULT EST	547,37	61,80	95,40	155,80	205,60	35,00
ST ETIENNE AU TEMPLE	NEMOURS	250,16	20,50	32,20	53,60	72,70	12,80
ST ETIENNE AU TEMPLE	NITRY	288,88	23,80	37,10	60,00	81,50	14,50
ST ETIENNE AU TEMPLE	NUITS-ST-GEORGES	300,21	25,70	39,50	65,00	89,20	15,20
ST ETIENNE AU TEMPLE	PEROUGES	466,91	39,60	60,20	102,30	141,20	24,70
ST ETIENNE AU TEMPLE	PONT D AIN	442,09	37,70	56,30	99,50	134,70	23,30
ST ETIENNE AU TEMPLE	POUILLY-EN-AUXOIS	355,01	30,60	47,10	76,20	104,30	18,40
ST ETIENNE AU TEMPLE	REPLONGES	402,16	33,30	53,60	86,40	118,60	20,90
ST ETIENNE AU TEMPLE	RIOM	600,81	66,60	102,90	166,50	219,50	37,90
ST ETIENNE AU TEMPLE	ROBECOURT	250,07	21,30	33,40	55,00	75,70	13,00
ST ETIENNE AU TEMPLE	SAINT GENIS	433,28	36,60	55,00	93,10	127,40	22,30
ST ETIENNE AU TEMPLE	SAINT MAURICE	445,26	38,80	60,60	97,90	134,30	23,70
ST ETIENNE AU TEMPLE	SAINT THIBAULT	112,79	9,70	15,00	25,00	33,60	5,90
ST ETIENNE AU TEMPLE	SEURRE	323,16	28,00	43,60	71,30	98,50	17,00
ST ETIENNE AU TEMPLE	SOIRANS	291,26	26,20	40,10	66,10	90,70	15,70
ST ETIENNE AU TEMPLE	ST AMAND-MONTROND	477,16	56,10	86,50	140,90	184,70	31,60
ST ETIENNE AU TEMPLE	ST MARTIN-DU-FRESNE	458,82	41,00	59,00	104,20	144,10	25,00
ST ETIENNE AU TEMPLE	ST-DENIS-LES-SENS	184,65	15,70	24,50	41,10	55,80	10,00
ST ETIENNE AU TEMPLE	ST-GERMAIN-LAXIS	237,05	19,00	29,60	47,20	63,90	11,70
ST ETIENNE AU TEMPLE	SYLANS	468,39	41,20	63,00	105,80	146,70	25,50
ST ETIENNE AU TEMPLE	THENNELIERES	100,69	8,20	13,00	22,10	29,40	5,30
ST ETIENNE AU TEMPLE	TIL CHATEL	244,71	21,40	32,50	54,80	75,60	12,90
ST ETIENNE AU TEMPLE	TORVILLIERS	128,87	11,10	17,00	28,50	38,40	6,80
ST ETIENNE AU TEMPLE	TOURNUS	365,81	32,00	49,20	79,00	108,20	19,10
ST ETIENNE AU TEMPLE	URY	261,99	21,20	32,90	54,60	74,80	13,00
ST ETIENNE AU TEMPLE	VAL DE SAONE	453,63	39,20	58,10	101,50	139,30	24,00
ST ETIENNE AU TEMPLE	VILLE SOUS LAFERTE	158,51	13,10	20,80	33,80	45,80	8,40
ST ETIENNE AU TEMPLE	VILLEFRANCHE-LIMAS	467,61	41,10	63,00	101,80	138,80	24,90
ST ETIENNE AU TEMPLE	VILLEFRANCHE-NORD	431,86	37,60	57,60	93,60	128,90	22,70
ST ETIENNE AU TEMPLE	VILLEFRANCHE-VILLE	437,16	38,20	59,10	94,30	129,40	22,90
ST ETIENNE AU TEMPLE	VILLENEUVE-DONDAGRE	197,66	16,80	26,00	43,40	59,20	10,40
ST ETIENNE AU TEMPLE	VIRIAT	417,28	35,50	52,40	91,00	125,50	21,90
ST ETIENNE AU TEMPLE	VULAINES	155,91	12,80	20,00	32,80	44,30	8,10
ST GERMAIN LES VERGNE	AMBERIEU	888,12	95,10	146,60	229,30	309,30	54,90
ST GERMAIN LES VERGNE	ARLAY	828,63	89,90	139,00	219,00	294,20	51,50
ST GERMAIN LES VERGNE	AUXERRE NORD	586,13	69,80	107,30	168,00	224,50	39,40
ST GERMAIN LES VERGNE	AUXERRE SUD	597,83	69,80	107,30	168,00	224,50	39,40
ST GERMAIN LES VERGNE	AVALLON	641,93	73,40	113,30	177,90	238,70	42,10
ST GERMAIN LES VERGNE	BALAN	912,15	96,00	148,40	231,80	312,30	55,50
ST GERMAIN LES VERGNE	BAUME-LES-DAMES	868,63	92,70	143,40	224,70	303,30	53,60
ST GERMAIN LES VERGNE	BEAUNE NORD	733,58	81,20	125,50	196,70	263,70	46,60
ST GERMAIN LES VERGNE	BEAUNE SUD	739,33	82,40	127,00	199,10	267,40	47,20
ST GERMAIN LES VERGNE	BEAUPONT	872,33	92,90	143,80	226,10	304,60	53,80
ST GERMAIN LES VERGNE	BEAUREPAIRE	844,03	91,00	140,70	220,90	298,20	52,20
ST GERMAIN LES VERGNE	BELLEVILLE S/SAONE	845,03	91,10	140,60	219,60	296,00	52,20
ST GERMAIN LES VERGNE	BERSAILLIN	824,04	89,70	137,80	217,60	292,70	51,40
ST GERMAIN LES VERGNE	BESANCON EST	849,55	90,10	140,10	219,80	296,70	52,00
ST GERMAIN LES VERGNE	BESANCON NORD	834,93	90,10	139,00	218,30	294,00	51,60
ST GERMAIN LES VERGNE	BESANCON OUEST	825,53	90,10	138,60	217,80	293,00	51,50
ST GERMAIN LES VERGNE	BEYNOST	926,31	98,30	152,10	237,40	320,50	57,10
ST GERMAIN LES VERGNE	BIERRE-LES-SEMUR	667,83	75,40	115,70	182,00	244,40	43,00
ST GERMAIN LES VERGNE	BOURG NORD	845,92	91,30	141,00	219,80	296,70	52,60
ST GERMAIN LES VERGNE	BOURG SUD	866,35	92,40	143,10	223,60	301,30	53,80
ST GERMAIN LES VERGNE	BULGNEVILLE	799,38	85,30	131,30	205,20	277,10	48,60
ST GERMAIN LES VERGNE	CHALON NORD	761,43	84,70	130,70	203,60	274,10	48,40
ST GERMAIN LES VERGNE	CHALON SUD	767,63	84,70	130,70	203,60	274,10	48,40
ST GERMAIN LES VERGNE	CHATENOIS	809,53	85,60	132,00	206,70	278,80	49,20
ST GERMAIN LES VERGNE	CHATILLON-LABORDE	622,75	72,70	112,00	175,10	234,80	41,50
ST GERMAIN LES VERGNE	CHAUMONT-SEMOUTIERS	717,00	78,70	121,20	190,30	256,00	44,80
ST GERMAIN LES VERGNE	CHOISEY	790,74	86,70	133,80	209,80	282,50	49,70
ST GERMAIN LES VERGNE	CLERMONT-BARRIERE	196,48	20,50	31,20	45,00	63,80	12,20
ST GERMAIN LES VERGNE	COLOMBEY-LES-BELLES	838,23	88,20	135,60	212,60	287,60	50,30
ST GERMAIN LES VERGNE	COMBRONDE	164,75	18,00	27,60	39,60	56,70	10,80
ST GERMAIN LES VERGNE	COURTENAY	543,82	65,60	100,90	158,10	211,00	37,10
ST GERMAIN LES VERGNE	DIJON SUD	769,23	84,90	131,10	204,80	275,60	48,50
ST GERMAIN LES VERGNE	DIJON-ARC S/TILLE	784,39	86,30	133,30	208,40	280,30	49,50
ST GERMAIN LES VERGNE	DIJON-CRIMOLOIS	816,73	85,50	131,70	207,20	277,90	49,20
ST GERMAIN LES VERGNE	DOLE	792,93	86,70	133,80	209,80	282,50	49,70
ST GERMAIN LES VERGNE	FEILLENS	821,01	88,80	137,70	215,40	290,50	51,30
ST GERMAIN LES VERGNE	FLEURY-EN-BIERE	610,25	71,20	109,90	171,60	229,40	40,40
ST GERMAIN LES VERGNE	FONTAINEBLEAU	584,82	68,90	106,00	166,20	221,40	39,00
ST GERMAIN LES VERGNE	FORET DE TRONCAIS	246,36	24,20	37,50	54,90	78,30	14,70
ST GERMAIN LES VERGNE	FORGES	605,48	70,50	108,10	169,20	226,80	39,70
ST GERMAIN LES VERGNE	GANNAT	186,20	19,90	30,60	44,00	62,90	11,70
ST GERMAIN LES VERGNE	GENDREY	809,51	87,70	135,60	213,00	287,30	50,60
ST GERMAIN LES VERGNE	GERZAT-VILLE	178,11	19,10	29,40	42,30	60,40	11,30
ST GERMAIN LES VERGNE	GROISSIAT	917,38	98,70	152,70	239,30	322,90	57,30
ST GERMAIN LES VERGNE	GYE	851,84	90,30	138,50	216,50	292,60	51,40
ST GERMAIN LES VERGNE	JOIGNY	560,33	67,10	103,10	161,40	215,60	37,90
ST GERMAIN LES VERGNE	L ISLE-S/LE-DOUBS	885,93	94,20	145,40	227,90	307,50	54,30
