Gare d'entrée	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
2051	STE MARIE DE CUINES	3034	STE HELENE BARRIERE	47	5,90	9,10	16,10	20,10	3,40
3095	TULLINS	3007	AIGUEBELETTE	90	8,90	13,60	19,60	26,30	4,30
3095	TULLINS	3010	AIX NORD	114	11,20	17,90	25,40	34,80	5,80
3095	TULLINS	3009	AIX SUD	107	11,00	17,30	24,80	33,00	5,40
3095	TULLINS	3014	ALLONZIER	152	15,10	23,10	33,00	43,80	7,60
3095	TULLINS	3012	ANNECY CENTRE	140	14,20	21,80	31,40	41,40	7,20
3095	TULLINS	3013	ANNECY NORD	145	14,50	22,50	31,80	42,40	7,40
3095	TULLINS	3004	BOURGOIN	56	6,00	9,50	13,20	17,20	3,00
3095	TULLINS	3008	CHAMBERY NORD	100	10,50	16,20	23,50	31,10	5,10
3095	TULLINS	3091	CHATUZANGE BARRIERE	53	6,70	10,20	14,60	19,80	3,50
3095	TULLINS	3003	ISLE D'ABEAU CENTRE	62	6,70	10,60	15,70	19,90	3,30
3095	TULLINS	3092	LA BAUME D'HOSTUN	37	4,30	6,80	10,20	12,30	2,20
3095	TULLINS	3005	LA TOUR DU PIN	58	6,40	9,60	13,60	18,00	3,10
3095	TULLINS	3072	LA TOUR DU PIN EST	61	6,70	10,20	14,50	18,90	3,30
3095	TULLINS	3006	LES ABRETS	73	7,60	11,50	16,90	21,30	3,70
3095	TULLINS	3084	MOIRANS	13	1,30	2,00	3,20	4,10	0,60
3095	TULLINS	3085	RIVES	28	3,10	4,90	6,80	9,80	1,50
3095	TULLINS	3011	RUMILLY	127	12,50	19,60	28,20	37,10	6,40
3095	TULLINS	3061	SAINT GENIX SUR GUIERS	77	8,50	13,50	19,40	26,20	4,30
3095	TULLINS	3093	SAINT MARCELLIN	24	2,70	4,30	6,50	8,20	1,30
3095	TULLINS	3020	SEYNOD SUD	134	13,40	20,50	29,40	39,00	6,70
3095	TULLINS	15018	ST MARTIN BELLEVUE A41 N	171	22,00	35,50	51,40	66,50	11,30
3095	TULLINS	3015	ST MARTIN BELLEVUE A410	177	17,60	26,90	38,50	51,80	9,10
3095	TULLINS	3001	ST QUENTIN FAL. BARRIERE	93	10,40	16,00	22,80	29,20	5,30
3095	TULLINS	3002	ST QUENTIN FAL. BRETELLE	72	8,00	12,40	17,90	24,20	3,90
3095	TULLINS	3062	VILLEFONTAINE	68	7,40	11,40	17,10	22,00	3,90
3095	TULLINS	3094	VINAY	14	1,50	2,30	3,80	4,40	0,80
3095	TULLINS	3086	VOIRON	17	1,90	3,00	4,30	6,60	0,90
3095	TULLINS	3087	VOREPPE BARRIERE	26	2,20	3,20	4,50	6,10	1,30
3062	VILLEFONTAINE	3007	AIGUEBELETTE	53	6,10	9,30	13,50	17,30	3,00
3062	VILLEFONTAINE	3010	AIX NORD	77	9,20	13,60	20,50	28,10	4,50
3062	VILLEFONTAINE	3009	AIX SUD	70	8,70	13,10	19,30	26,20	4,40
3062	VILLEFONTAINE	3014	ALLONZIER	115	13,30	20,30	29,30	39,90	6,60
3062	VILLEFONTAINE	3012	ANNECY CENTRE	103	11,90	17,80	25,80	36,40	5,90
3062	VILLEFONTAINE	3013	ANNECY NORD	108	12,50	18,80	27,90	36,90	6,30
3062	VILLEFONTAINE	3004	BOURGOIN	12	1,20	2,10	3,20	4,10	0,60
3062	VILLEFONTAINE	3008	CHAMBERY NORD	63	8,50	12,50	18,30	24,90	4,00
3062	VILLEFONTAINE	3091	CHATUZANGE BARRIERE	121	13,90	21,50	31,50	41,00	7,10
3062	VILLEFONTAINE	3003	ISLE D'ABEAU CENTRE	6	0,60	1,00	1,40	2,00	0,30
3062	VILLEFONTAINE	3092	LA BAUME D'HOSTUN	105	11,40	17,80	25,90	35,10	5,70
3062	VILLEFONTAINE	3005	LA TOUR DU PIN	21	2,70	4,00	5,90	7,20	1,20
3062	VILLEFONTAINE	3072	LA TOUR DU PIN EST	24	3,00	4,50	6,60	8,40	1,40
3062	VILLEFONTAINE	3006	LES ABRETS	36	4,30	6,30	9,60	11,70	1,90
3062	VILLEFONTAINE	3083	MOIRANS NORD	55	6,70	9,50	14,70	19,00	3,30
3062	VILLEFONTAINE	3085	RIVES	40	4,90	7,10	10,60	13,30	2,10
3062	VILLEFONTAINE	3011	RUMILLY	90	10,30	15,60	22,60	31,70	5,10
3062	VILLEFONTAINE	3061	SAINT GENIX SUR GUIERS	40	5,00	7,20	10,30	13,50	2,20
3062	VILLEFONTAINE	3093	SAINT MARCELLIN	92	10,10	15,60	22,30	30,00	5,00
3062	VILLEFONTAINE	3020	SEYNOD SUD	97	11,00	16,70	24,10	33,80	5,40
3062	VILLEFONTAINE	15018	ST MARTIN BELLEVUE A41 N	134	20,20	32,70	47,70	62,60	10,30
3062	VILLEFONTAINE	3015	ST MARTIN BELLEVUE A410	140	16,20	24,80	35,60	47,20	8,30
3062	VILLEFONTAINE	3001	ST QUENTIN FAL. BARRIERE	25	2,60	4,10	5,70	7,30	1,20
3062	VILLEFONTAINE	3002	ST QUENTIN FAL. BRETELLE	4	0,40	0,70	1,00	1,30	0,30
3062	VILLEFONTAINE	3095	TULLINS	68	7,40	11,40	17,10	22,00	3,90
3062	VILLEFONTAINE	3094	VINAY	82	8,90	13,90	19,60	25,80	4,40
3062	VILLEFONTAINE	3086	VOIRON	51	5,80	8,90	13,10	16,40	2,70
3062	VILLEFONTAINE	3087	VOREPPE BARRIERE	75	8,40	12,90	18,20	23,80	4,30
3094	VINAY	3007	AIGUEBELETTE	104	10,20	15,80	23,00	30,40	5,10
3094	VINAY	3010	AIX NORD	128	12,80	20,50	28,80	38,30	6,50
3094	VINAY	3009	AIX SUD	121	12,20	19,70	27,80	36,60	6,20
3094	VINAY	3014	ALLONZIER	166	16,20	25,30	36,00	47,90	8,40
3094	VINAY	3012	ANNECY CENTRE	154	15,20	23,90	34,10	45,20	8,00
3094	VINAY	3013	ANNECY NORD	159	15,60	24,90	34,70	45,90	8,10
3094	VINAY	3004	BOURGOIN	70	7,50	11,80	16,70	21,60	3,80
3094	VINAY	3008	CHAMBERY NORD	114	11,80	18,10	26,70	35,90	5,80
3094	VINAY	3091	CHATUZANGE BARRIERE	39	4,80	7,40	10,90	15,20	2,30
3094	VINAY	3003	ISLE D'ABEAU CENTRE	76	8,30	12,60	18,40	24,70	4,00
3094	VINAY	3092	LA BAUME D'HOSTUN	24	2,50	4,40	6,10	8,40	1,30
3094	VINAY	3005	LA TOUR DU PIN	72	7,60	11,90	17,00	22,20	3,70
3094	VINAY	3072	LA TOUR DU PIN EST	75	7,70	12,20	17,70	23,00	3,90
3094	VINAY	3006	LES ABRETS	87	8,70	13,50	19,00	25,70	4,50
3094	VINAY	3084	MOIRANS	27	2,90	4,50	6,10	8,50	1,40
3094	VINAY	3085	RIVES	42	4,60	6,70	9,90	14,10	2,10
3094	VINAY	3011	RUMILLY	141	14,10	21,90	31,10	41,20	7,20
3094	VINAY	3061	SAINT GENIX SUR GUIERS	91	9,90	16,00	22,90	30,50	5,10
3094	VINAY	3093	SAINT MARCELLIN	11	1,20	1,90	2,80	3,60	0,60
3094	VINAY	3020	SEYNOD SUD	148	14,30	22,30	32,10	42,50	7,40
3094	VINAY	15018	ST MARTIN BELLEVUE A41 N	185	23,10	37,70	54,40	70,60	12,10
3094	VINAY	3015	ST MARTIN BELLEVUE A410	191	18,60	28,90	41,30	56,00	9,80
3094	VINAY	3001	ST QUENTIN FAL. BARRIERE	107	11,90	18,00	26,00	34,20	5,80
3094	VINAY	3002	ST QUENTIN FAL. BRETELLE	86	9,20	14,80	21,20	28,90	4,50
3094	VINAY	3095	TULLINS	14	1,50	2,30	3,80	4,40	0,80
3094	VINAY	3062	VILLEFONTAINE	82	8,90	13,90	19,60	25,80	4,40
3094	VINAY	3086	VOIRON	31	3,50	5,30	7,60	10,60	1,70
3094	VINAY	3087	VOREPPE BARRIERE	40	3,90	5,60	7,60	10,40	2,00
3086	VOIRON	3007	AIGUEBELETTE	73	7,30	10,90	15,90	20,90	3,60
3086	VOIRON	3010	AIX NORD	97	9,70	15,10	21,60	28,70	4,90
3086	VOIRON	3009	AIX SUD	90	9,10	14,50	20,80	27,70	4,50
3086	VOIRON	3014	ALLONZIER	135	13,20	20,60	29,30	39,10	6,80
3086	VOIRON	3012	ANNECY CENTRE	123	12,10	18,80	27,60	36,50	6,20
3086	VOIRON	3013	ANNECY NORD	128	12,50	19,30	27,80	37,20	6,40
3086	VOIRON	3004	BOURGOIN	39	4,00	6,30	9,10	11,80	2,10
3086	VOIRON	3008	CHAMBERY NORD	83	9,00	14,00	20,10	26,90	4,30
3086	VOIRON	3091	CHATUZANGE BARRIERE	70	9,80	14,20	19,50	27,30	4,70
3086	VOIRON	3003	ISLE D'ABEAU CENTRE	45	5,60	8,10	12,00	15,60	2,40
3086	VOIRON	3092	LA BAUME D'HOSTUN	54	6,00	9,40	13,20	20,20	3,00
3086	VOIRON	3005	LA TOUR DU PIN	41	5,00	7,20	10,30	13,00	2,20
3086	VOIRON	3072	LA TOUR DU PIN EST	44	5,40	7,50	11,00	14,20	2,30
3086	VOIRON	3006	LES ABRETS	56	5,70	8,80	12,70	16,10	2,80
3086	VOIRON	3083	MOIRANS NORD	4	0,40	0,70	1,00	1,40	0,20
3086	VOIRON	3085	RIVES	11	1,10	1,80	3,30	3,80	0,60
3086	VOIRON	3011	RUMILLY	110	10,70	17,10	24,30	32,40	5,50
3086	VOIRON	3061	SAINT GENIX SUR GUIERS	60	6,50	10,50	15,50	20,40	3,40
3086	VOIRON	3093	SAINT MARCELLIN	41	4,80	7,10	10,20	14,50	2,20
3086	VOIRON	3020	SEYNOD SUD	117	11,30	17,30	25,50	34,00	5,70
3086	VOIRON	15018	ST MARTIN BELLEVUE A41 N	154	20,10	33,00	47,70	61,80	10,50
3086	VOIRON	3015	ST MARTIN BELLEVUE A410	160	16,30	24,80	35,30	47,70	8,30
3086	VOIRON	3001	ST QUENTIN FAL. BARRIERE	76	9,60	14,10	20,30	26,90	4,80
3086	VOIRON	3002	ST QUENTIN FAL. BRETELLE	55	6,40	9,80	13,90	19,60	3,20
3086	VOIRON	3095	TULLINS	17	1,90	3,00	4,30	6,60	0,90
3086	VOIRON	3062	VILLEFONTAINE	51	5,80	8,90	13,10	16,40	2,70
3086	VOIRON	3094	VINAY	31	3,50	5,30	7,60	10,60	1,70
3086	VOIRON	3087	VOREPPE BARRIERE	24	1,80	2,50	4,30	5,80	1,00
3087	VOREPPE BARRIERE	3007	AIGUEBELETTE	97	8,80	14,00	19,70	27,50	4,60
3087	VOREPPE BARRIERE	3010	AIX NORD	121	11,70	18,80	26,90	35,60	6,10
3087	VOREPPE BARRIERE	3009	AIX SUD	114	11,20	18,00	25,50	34,20	5,70
3087	VOREPPE BARRIERE	3014	ALLONZIER	159	15,50	24,30	33,90	45,00	8,10
3087	VOREPPE BARRIERE	3012	ANNECY CENTRE	147	14,90	23,60	32,60	43,10	7,50
3087	VOREPPE BARRIERE	3013	ANNECY NORD	152	14,90	23,70	33,10	43,80	7,60
3087	VOREPPE BARRIERE	3004	BOURGOIN	63	6,10	9,30	13,20	18,40	3,10
3087	VOREPPE BARRIERE	3008	CHAMBERY NORD	107	11,10	17,00	24,70	33,10	5,50
3087	VOREPPE BARRIERE	3091	CHATUZANGE BARRIERE	79	10,20	15,80	22,30	30,20	4,50
3087	VOREPPE BARRIERE	3003	ISLE D'ABEAU CENTRE	69	7,90	12,00	16,80	22,60	4,00
3087	VOREPPE BARRIERE	3092	LA BAUME D'HOSTUN	63	6,40	10,20	14,50	19,40	3,40
3087	VOREPPE BARRIERE	3005	LA TOUR DU PIN	65	7,20	10,80	14,90	20,10	3,80
3087	VOREPPE BARRIERE	3072	LA TOUR DU PIN EST	68	7,50	11,40	15,40	21,00	3,80
3087	VOREPPE BARRIERE	3006	LES ABRETS	80	8,30	12,60	17,70	23,20	4,00
3087	VOREPPE BARRIERE	3084	MOIRANS	19	1,50	2,00	3,50	4,20	0,90
3087	VOREPPE BARRIERE	3085	RIVES	35	3,20	4,70	6,90	10,30	1,60
3087	VOREPPE BARRIERE	3011	RUMILLY	134	13,20	20,80	29,20	38,40	6,70
3087	VOREPPE BARRIERE	3061	SAINT GENIX SUR GUIERS	84	8,90	14,20	20,20	27,10	4,50
3087	VOREPPE BARRIERE	3093	SAINT MARCELLIN	50	5,30	7,50	11,10	15,50	2,60
3087	VOREPPE BARRIERE	3020	SEYNOD SUD	141	13,70	21,10	30,50	40,30	6,90
3087	VOREPPE BARRIERE	15018	ST MARTIN BELLEVUE A41 N	178	22,40	36,70	52,30	67,70	11,80
3087	VOREPPE BARRIERE	3015	ST MARTIN BELLEVUE A410	184	18,80	28,90	40,90	54,90	9,50
3087	VOREPPE BARRIERE	3001	ST QUENTIN FAL. BARRIERE	100	11,90	19,40	26,80	35,80	6,00
3087	VOREPPE BARRIERE	3002	ST QUENTIN FAL. BRETELLE	79	9,70	14,90	21,50	27,90	4,70
3087	VOREPPE BARRIERE	3095	TULLINS	26	2,20	3,20	4,50	6,10	1,30
3087	VOREPPE BARRIERE	3062	VILLEFONTAINE	75	8,40	12,90	18,20	23,80	4,30
3087	VOREPPE BARRIERE	3094	VINAY	40	3,90	5,60	7,60	10,40	2,00
3087	VOREPPE BARRIERE	3086	VOIRON	24	1,80	2,50	4,30	5,80	1,00
