Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A40	8	SAINT MARTIN-DU-FRESNE	A10	16	MER	56,70	85,40	135,90	182,80	32,00
A40	8	SAINT MARTIN-DU-FRESNE	A10	15	MEUNG	54,60	82,70	130,70	176,90	30,70
A40	8	SAINT MARTIN-DU-FRESNE	A71	2	OLIVET	53,40	81,10	129,20	173,30	30,20
A40	8	SAINT MARTIN-DU-FRESNE	A71	1	ORLEANS CENTRE	52,70	80,20	127,40	170,90	29,60
A40	8	SAINT MARTIN-DU-FRESNE	A10	14	ORLEANS NORD	51,90	78,80	125,40	169,20	29,20
A40	8	SAINT MARTIN-DU-FRESNE	A10	-	PARIS (LA FOLIE BESSIN)	59,40	89,30	145,60	193,50	33,80
A40	8	SAINT MARTIN-DU-FRESNE	A85	14	ROMORANTIN	62,30	95,40	151,00	203,00	35,10
A40	8	SAINT MARTIN-DU-FRESNE	A85	12	SAINT AIGNAN SUR CHER	65,00	99,70	157,70	212,60	36,60
A40	8	SAINT MARTIN-DU-FRESNE	A19	4	SAINT HILAIRE LES ANDRESIS	31,60	49,60	76,80	106,20	19,30
A40	8	SAINT MARTIN-DU-FRESNE	A71	4	SALBRIS	58,40	89,30	142,00	191,60	33,00
A40	8	SAINT MARTIN-DU-FRESNE	A19	3	SAVIGNY SUR CLAIRIS	30,80	48,30	74,40	103,30	18,90
A40	8	SAINT MARTIN-DU-FRESNE	A85	13	SELLES SUR CHER	64,10	98,10	155,10	208,70	36,00
A40	8	SAINT MARTIN-DU-FRESNE	A10	-	TOURS CENTRE (MONNAIE)	65,20	98,20	155,40	209,00	37,10
A40	8	SAINT MARTIN-DU-FRESNE	A85	-	VEIGNE	70,70	108,90	173,60	229,70	40,10
A40	8	SAINT MARTIN-DU-FRESNE	A71	6	VIERZON EST	61,30	93,00	149,40	199,60	34,80
A40	8	SAINT MARTIN-DU-FRESNE	A71	5	VIERZON NORD	60,50	92,30	148,70	199,10	34,20
A36	-	SAINT MAURICE	A10	11	ALLAINVILLE	56,30	85,80	140,80	186,20	31,70
A36	-	SAINT MAURICE	A10	13	ARTENAY	52,70	79,60	129,60	174,90	29,50
A36	-	SAINT MAURICE	A19	6	AUXY	40,40	62,60	100,90	136,50	23,90
A36	-	SAINT MAURICE	A85	11	BLERE	69,50	105,90	171,20	226,90	39,20
A36	-	SAINT MAURICE	A10	17	BLOIS	59,60	90,40	146,70	196,70	33,60
A36	-	SAINT MAURICE	A71	7	BOURGES	66,10	101,00	163,60	218,10	37,50
A36	-	SAINT MAURICE	A10	18	CHATEAU-RENAULT	62,50	94,60	152,20	205,10	35,60
A36	-	SAINT MAURICE	A19	7	ESCRENNES	43,90	68,30	111,60	148,70	25,70
A36	-	SAINT MAURICE	A85	10	ESVRES	70,80	108,00	174,60	231,70	40,10
A36	-	SAINT MAURICE	A19	5	FONTENAY SUR LOING	37,30	56,90	90,10	123,60	22,00
A36	-	SAINT MAURICE	A19	-	GONDREVILLE LA FRANCHE NORD	38,50	59,20	93,90	127,20	22,50
A36	-	SAINT MAURICE	A19	-	GONDREVILLE LA FRANCHE SUD	42,50	65,20	103,70	140,60	24,90
A36	-	SAINT MAURICE	A10	12	JANVILLE (ALLAINES)	53,70	81,30	131,80	177,90	30,30
A36	-	SAINT MAURICE	A71	3	LAMOTTE BEUVRON	58,30	88,20	143,10	192,60	33,00
A36	-	SAINT MAURICE	A10	16	MER	58,20	87,30	141,30	190,10	32,80
A36	-	SAINT MAURICE	A10	15	MEUNG	56,10	84,60	136,10	184,20	31,50
A36	-	SAINT MAURICE	A71	2	OLIVET	54,90	83,00	134,60	180,60	31,00
A36	-	SAINT MAURICE	A71	1	ORLEANS CENTRE	54,20	82,10	132,80	178,20	30,40
A36	-	SAINT MAURICE	A10	14	ORLEANS NORD	53,40	80,70	130,80	176,50	30,00
A36	-	SAINT MAURICE	A10	-	PARIS (LA FOLIE BESSIN)	60,90	91,20	151,00	200,80	34,60
A36	-	SAINT MAURICE	A85	14	ROMORANTIN	63,80	97,30	156,40	210,30	35,90
A36	-	SAINT MAURICE	A85	12	SAINT AIGNAN SUR CHER	66,50	101,60	163,10	219,90	37,40
A36	-	SAINT MAURICE	A19	4	SAINT HILAIRE LES ANDRESIS	33,10	51,50	82,20	113,50	20,10
A36	-	SAINT MAURICE	A71	4	SALBRIS	59,90	91,20	147,40	198,90	33,80
A36	-	SAINT MAURICE	A19	3	SAVIGNY SUR CLAIRIS	32,30	50,20	79,80	110,60	19,70
A36	-	SAINT MAURICE	A85	13	SELLES SUR CHER	65,60	100,00	160,50	216,00	36,80
A36	-	SAINT MAURICE	A10	-	TOURS CENTRE (MONNAIE)	66,70	100,10	160,80	216,30	37,90
A36	-	SAINT MAURICE	A85	-	VEIGNE	72,20	110,80	179,00	237,00	40,90
A36	-	SAINT MAURICE	A71	6	VIERZON EST	62,80	94,90	154,80	206,90	35,60
A36	-	SAINT MAURICE	A71	5	VIERZON NORD	62,00	94,20	154,10	206,40	35,00
A5	21	SAINT THIBAULT	A10	11	ALLAINVILLE	31,70	47,40	79,90	102,20	16,80
A5	21	SAINT THIBAULT	A10	13	ARTENAY	28,10	41,20	68,70	90,90	14,60
A5	21	SAINT THIBAULT	A19	6	AUXY	15,80	24,20	40,00	52,50	9,00
A5	21	SAINT THIBAULT	A85	11	BLERE	44,90	67,50	110,30	142,90	24,30
A5	21	SAINT THIBAULT	A10	17	BLOIS	35,00	52,00	85,80	112,70	18,70
A5	21	SAINT THIBAULT	A71	7	BOURGES	41,50	62,60	102,70	134,10	22,60
A5	21	SAINT THIBAULT	A10	18	CHATEAU-RENAULT	37,90	56,20	91,30	121,10	20,70
A5	21	SAINT THIBAULT	A19	7	ESCRENNES	19,30	29,90	50,70	64,70	10,80
A5	21	SAINT THIBAULT	A85	10	ESVRES	46,20	69,60	113,70	147,70	25,20
A5	21	SAINT THIBAULT	A19	5	FONTENAY SUR LOING	12,70	18,50	29,20	39,60	7,10
A5	21	SAINT THIBAULT	A19	-	GONDREVILLE LA FRANCHE NORD	13,90	20,80	33,00	43,20	7,60
A5	21	SAINT THIBAULT	A19	-	GONDREVILLE LA FRANCHE SUD	17,90	26,80	42,80	56,60	10,00
A5	21	SAINT THIBAULT	A10	12	JANVILLE (ALLAINES)	29,10	42,90	70,90	93,90	15,40
A5	21	SAINT THIBAULT	A71	3	LAMOTTE BEUVRON	33,70	49,80	82,20	108,60	18,10
A5	21	SAINT THIBAULT	A10	16	MER	33,60	48,90	80,40	106,10	17,90
A5	21	SAINT THIBAULT	A10	15	MEUNG	31,50	46,20	75,20	100,20	16,60
A5	21	SAINT THIBAULT	A71	2	OLIVET	30,30	44,60	73,70	96,60	16,10
A5	21	SAINT THIBAULT	A71	1	ORLEANS CENTRE	29,60	43,70	71,90	94,20	15,50
A5	21	SAINT THIBAULT	A10	14	ORLEANS NORD	28,80	42,30	69,90	92,50	15,10
A5	21	SAINT THIBAULT	A10	-	PARIS (LA FOLIE BESSIN)	36,30	52,80	90,10	116,80	19,70
A5	21	SAINT THIBAULT	A85	14	ROMORANTIN	39,20	58,90	95,50	126,30	21,00
A5	21	SAINT THIBAULT	A85	12	SAINT AIGNAN SUR CHER	41,90	63,20	102,20	135,90	22,50
A5	21	SAINT THIBAULT	A19	4	SAINT HILAIRE LES ANDRESIS	8,50	13,10	21,30	29,50	5,20
A5	21	SAINT THIBAULT	A71	4	SALBRIS	35,30	52,80	86,50	114,90	18,90
A5	21	SAINT THIBAULT	A19	3	SAVIGNY SUR CLAIRIS	7,70	11,80	18,90	26,60	4,80
A5	21	SAINT THIBAULT	A85	13	SELLES SUR CHER	41,00	61,60	99,60	132,00	21,90
A5	21	SAINT THIBAULT	A10	-	TOURS CENTRE (MONNAIE)	42,10	61,70	99,90	132,30	23,00
A5	21	SAINT THIBAULT	A85	-	VEIGNE	47,60	72,40	118,10	153,00	26,00
A5	21	SAINT THIBAULT	A71	6	VIERZON EST	38,20	56,50	93,90	122,90	20,70
A5	21	SAINT THIBAULT	A71	5	VIERZON NORD	37,40	55,80	93,20	122,40	20,10
A10	25	SAINTE MAURE	A83	3	AIGREFEUILLE	24,40	38,30	55,90	74,00	15,40
A10	25	SAINTE MAURE	A87	-	BEAULIEU	28,20	44,10	64,30	85,60	17,20
A10	25	SAINTE MAURE	A83	6	CHANTONNAY	20,10	31,90	45,90	62,10	12,10
A10	25	SAINTE MAURE	A10	26	CHATELLERAULT NORD	2,40	3,90	8,00	8,00	1,80
A10	25	SAINTE MAURE	A10	27	CHATELLERAULT SUD	2,60	4,40	8,20	9,50	1,90
A10	25	SAINTE MAURE	A87	25	CHEMILLE	25,80	40,80	60,00	79,60	15,80
A10	25	SAINTE MAURE	A87	26	CHOLET NORD	24,20	38,80	56,60	74,40	14,90
A10	25	SAINTE MAURE	A87	27	CHOLET SUD	23,70	37,90	54,30	72,00	14,70
A10	25	SAINTE MAURE	A83	8	FONTENAY LE COMTE	16,20	26,50	37,70	52,20	10,10
A10	25	SAINTE MAURE	A83	7.1	FONTENAY OUEST	17,20	27,10	39,40	53,30	10,30
A10	25	SAINTE MAURE	A10	28	FUTUROSCOPE	4,50	7,00	11,80	14,30	2,90
A10	25	SAINTE MAURE	A87	-	LA ROCHE SUR YON	22,80	35,60	51,60	69,30	14,20
A10	25	SAINTE MAURE	A10	33	LA ROCHELLE / NIORT SUD	14,10	22,00	31,20	42,50	8,60
A10	25	SAINTE MAURE	A87	28	LA VERRIE	23,60	37,80	54,10	71,80	14,60
A10	25	SAINTE MAURE	A83	-	LE BIGNON	24,50	38,40	56,10	74,20	15,50
A10	25	SAINTE MAURE	A83	5	LES ESSARTS	21,60	34,30	48,60	67,50	13,30
A10	25	SAINTE MAURE	A87	29	LES HERBIERS	22,80	36,90	52,70	70,60	14,00
A10	25	SAINTE MAURE	A10	37	MIRAMBEAU	22,60	38,00	52,60	70,60	14,00
A10	25	SAINTE MAURE	A83	4	MONTAIGU	23,40	37,30	54,10	72,60	14,30
A10	25	SAINTE MAURE	A83	11	NIORT EST	12,10	19,50	29,50	39,40	7,70
A10	25	SAINTE MAURE	A83	10	NIORT NORD	13,10	21,20	31,40	41,80	8,30
A10	25	SAINTE MAURE	A83	9	NIORT OUEST	15,10	23,20	34,80	46,30	9,40
A10	25	SAINTE MAURE	A10	29	POITIERS NORD	5,40	8,80	16,10	18,00	3,40
A10	25	SAINTE MAURE	A10	30	POITIERS SUD	7,20	11,90	17,80	23,70	4,60
A10	25	SAINTE MAURE	A10	36	PONS	20,80	33,80	46,80	64,80	12,70
A10	25	SAINTE MAURE	A10	38	SAINT AUBIN-DE-BLAYE	24,30	39,30	55,70	73,90	14,80
A10	25	SAINTE MAURE	A10	34	SAINT JEAN D'ANGELY	16,60	26,70	38,70	50,20	10,40
A10	25	SAINTE MAURE	A10	31	SAINT MAIXENT / LUSIGNAN	9,90	16,30	23,90	31,60	6,20
A10	25	SAINTE MAURE	A10	35	SAINTES	19,50	30,80	44,30	58,30	12,00
A10	25	SAINTE MAURE	A83	7	STE HERMINE	18,00	28,70	42,80	55,00	11,60
A10	25	SAINTE MAURE	A10	-	TOURS CENTRE (SORIGNY)	4,00	6,50	9,90	12,80	2,50
A10	25	SAINTE MAURE	A10	-	VIRSAC	27,20	43,40	61,80	81,40	17,00
A10	25	SAINTE MAURE	A10	32	VOUILLE	12,20	20,00	29,40	38,90	7,50
A4	29	SAINTE MENEHOULD	A10	11	ALLAINVILLE	43,70	66,50	111,00	143,40	24,40
A4	29	SAINTE MENEHOULD	A10	13	ARTENAY	40,10	60,30	99,80	132,10	22,20
A4	29	SAINTE MENEHOULD	A19	6	AUXY	27,80	43,30	71,10	93,70	16,60
A4	29	SAINTE MENEHOULD	A85	11	BLERE	56,90	86,60	141,40	184,10	31,90
A4	29	SAINTE MENEHOULD	A10	17	BLOIS	47,00	71,10	116,90	153,90	26,30
A4	29	SAINTE MENEHOULD	A71	7	BOURGES	53,50	81,70	133,80	175,30	30,20
A4	29	SAINTE MENEHOULD	A10	18	CHATEAU-RENAULT	49,90	75,30	122,40	162,30	28,30
A4	29	SAINTE MENEHOULD	A19	7	ESCRENNES	31,30	49,00	81,80	105,90	18,40
A4	29	SAINTE MENEHOULD	A85	10	ESVRES	58,20	88,70	144,80	188,90	32,80
A4	29	SAINTE MENEHOULD	A19	5	FONTENAY SUR LOING	24,70	37,60	60,30	80,80	14,70
A4	29	SAINTE MENEHOULD	A19	-	GONDREVILLE LA FRANCHE NORD	25,90	39,90	64,10	84,40	15,20
A4	29	SAINTE MENEHOULD	A19	-	GONDREVILLE LA FRANCHE SUD	29,90	45,90	73,90	97,80	17,60
A4	29	SAINTE MENEHOULD	A10	12	JANVILLE (ALLAINES)	41,10	62,00	102,00	135,10	23,00
A4	29	SAINTE MENEHOULD	A71	3	LAMOTTE BEUVRON	45,70	68,90	113,30	149,80	25,70
A4	29	SAINTE MENEHOULD	A10	16	MER	45,60	68,00	111,50	147,30	25,50
A4	29	SAINTE MENEHOULD	A10	15	MEUNG	43,50	65,30	106,30	141,40	24,20
A4	29	SAINTE MENEHOULD	A71	2	OLIVET	42,30	63,70	104,80	137,80	23,70
A4	29	SAINTE MENEHOULD	A71	1	ORLEANS CENTRE	41,60	62,80	103,00	135,40	23,10
A4	29	SAINTE MENEHOULD	A10	14	ORLEANS NORD	40,80	61,40	101,00	133,70	22,70
A4	29	SAINTE MENEHOULD	A10	-	PARIS (LA FOLIE BESSIN)	48,30	71,90	121,20	158,00	27,30
A4	29	SAINTE MENEHOULD	A85	14	ROMORANTIN	51,20	78,00	126,60	167,50	28,60
A4	29	SAINTE MENEHOULD	A85	12	SAINT AIGNAN SUR CHER	53,90	82,30	133,30	177,10	30,10
A4	29	SAINTE MENEHOULD	A19	4	SAINT HILAIRE LES ANDRESIS	20,50	32,20	52,40	70,70	12,80
A4	29	SAINTE MENEHOULD	A71	4	SALBRIS	47,30	71,90	117,60	156,10	26,50
A4	29	SAINTE MENEHOULD	A19	3	SAVIGNY SUR CLAIRIS	19,70	30,90	50,00	67,80	12,40
A4	29	SAINTE MENEHOULD	A85	13	SELLES SUR CHER	53,00	80,70	130,70	173,20	29,50
A4	29	SAINTE MENEHOULD	A10	-	TOURS CENTRE (MONNAIE)	54,10	80,80	131,00	173,50	30,60
A4	29	SAINTE MENEHOULD	A85	-	VEIGNE	59,60	91,50	149,20	194,20	33,60
A4	29	SAINTE MENEHOULD	A71	6	VIERZON EST	50,20	75,60	125,00	164,10	28,30
A4	29	SAINTE MENEHOULD	A71	5	VIERZON NORD	49,40	74,90	124,30	163,60	27,70
A10	35	SAINTES	A10	26	CHATELLERAULT NORD	16,50	25,90	38,50	49,20	10,10
A10	35	SAINTES	A10	27	CHATELLERAULT SUD	15,60	24,20	34,30	44,30	9,40
A10	35	SAINTES	A10	28	FUTUROSCOPE	14,10	21,60	31,10	39,10	8,50
A10	35	SAINTES	A10	29	POITIERS NORD	13,40	21,00	29,40	37,60	8,20
A10	35	SAINTES	A10	30	POITIERS SUD	12,30	18,90	26,50	34,60	7,40
A10	35	SAINTES	A10	25	SAINTE MAURE	19,50	30,80	44,30	58,30	12,00
A10	35	SAINTES	A10	-	TOURS CENTRE (SORIGNY)	25,10	37,80	56,70	75,60	15,30
A71	4	SALBRIS	A10	11	ALLAINVILLE	13,40	21,00	33,50	44,10	8,50
A71	4	SALBRIS	A42	8	AMBERIEU EN BUGEY	56,70	85,90	137,60	184,90	31,60
A71	4	SALBRIS	A39	7.1	ARLAY	51,60	78,50	127,50	170,10	28,30
A71	4	SALBRIS	A10	13	ARTENAY	8,80	14,20	24,60	32,50	5,40
A71	4	SALBRIS	A6	19	AUXERRE NORD	31,90	47,50	77,60	101,90	16,40
A71	4	SALBRIS	A6	20	AUXERRE SUD	31,90	47,50	77,60	101,90	16,40
A71	4	SALBRIS	A19	6	AUXY	16,80	25,40	41,90	54,20	8,90
A71	4	SALBRIS	A6	22	AVALLON	35,50	53,30	87,30	115,80	19,10
A71	4	SALBRIS	A42	6	BALAN	57,60	87,60	140,00	187,90	32,20
A71	4	SALBRIS	A4	-	BARRIERE DE MONTREUIL AUX LIONS	57,80	85,80	137,80	182,30	31,70
A71	4	SALBRIS	A36	5	BAUME-LES-DAMES	54,40	82,80	133,10	179,10	30,40
A71	4	SALBRIS	A4	-	BEAUMONT	58,00	87,10	140,30	185,00	32,00
A71	4	SALBRIS	A6	24	BEAUNE NORD	43,10	65,30	105,70	140,30	23,50
A71	4	SALBRIS	A6	24.1	BEAUNE SUD	44,30	66,70	107,90	143,90	24,10
A71	4	SALBRIS	A39	10	BEAUPONT	54,60	83,10	134,50	180,30	30,50
A71	4	SALBRIS	A39	8	BEAUREPAIRE	52,70	80,10	129,40	174,10	29,00
A71	4	SALBRIS	A40	10	BELLEGARDE	63,00	96,20	153,80	207,40	35,50
A71	4	SALBRIS	A6	30	BELLEVILLE SUR SAONE	52,80	80,00	128,10	171,90	29,00
A71	4	SALBRIS	A391	-	BERSAILLIN	51,40	77,30	126,10	168,70	28,20
A71	4	SALBRIS	A36	4.1	BESANCON EST	51,80	79,50	128,30	172,60	28,80
A71	4	SALBRIS	A36	4	BESANCON NORD	51,80	78,50	126,80	170,00	28,40
A71	4	SALBRIS	A36	3	BESANCON OUEST	51,80	78,10	126,30	169,00	28,30
A71	4	SALBRIS	A42	-	BEYNOST	59,80	91,30	145,50	195,90	33,80
A71	4	SALBRIS	A6	23	BIERRE-LES-SEMUR	37,40	55,70	91,30	121,40	20,00
A71	4	SALBRIS	A85	11	BLERE	10,10	15,10	24,70	30,60	6,00
A71	4	SALBRIS	A10	17	BLOIS	11,50	18,10	28,70	37,80	6,70
A71	4	SALBRIS	A40	5	BOURG NORD	53,00	80,40	128,30	172,60	29,40
A71	4	SALBRIS	A40	7	BOURG SUD	54,10	82,50	132,00	177,10	30,50
A71	4	SALBRIS	A71	7	BOURGES	4,80	8,00	13,10	14,70	3,10
A71	4	SALBRIS	A31	9	BULGNEVILLE	47,10	70,90	114,00	153,40	25,50
A71	4	SALBRIS	A6	25	CHALON NORD	46,50	70,30	112,40	150,50	25,30
A71	4	SALBRIS	A6	26	CHALON SUD	46,50	70,30	112,40	150,50	25,30
A71	4	SALBRIS	A4	27	CHALONS - LA VEUVE	45,30	68,20	112,00	146,70	24,70
A71	4	SALBRIS	A26	22	CHARMONT	38,40	57,60	93,80	124,80	20,50
A71	4	SALBRIS	A10	18	CHATEAU-RENAULT	13,30	21,90	33,90	46,00	8,30
A71	4	SALBRIS	A4	20	CHATEAU-THIERRY	53,50	79,80	128,70	171,70	29,30
A71	4	SALBRIS	A31	10	CHATENOIS	47,40	71,60	115,50	155,10	26,00
A71	4	SALBRIS	A5	16	CHATILLON-LABORDE	34,80	52,10	84,50	112,00	18,50
A71	4	SALBRIS	A5	24	CHAUMONT-SEMOUTIERS	40,60	61,00	99,40	132,80	21,80
A71	4	SALBRIS	A39	6	CHOISEY	48,50	73,40	118,50	158,70	26,50
A71	4	SALBRIS	A71	-	CLERMONT	21,60	33,50	53,90	71,50	12,80
A71	4	SALBRIS	A4	29.1	CLERMONT EN ARGONNE	49,10	74,20	119,70	158,20	27,30
A71	4	SALBRIS	A31	11	COLOMBEY-LES-BELLES	49,90	75,10	121,20	163,70	27,10
A71	4	SALBRIS	A71	12.1	COMBRONDE	17,40	26,80	43,40	56,80	10,40
A71	4	SALBRIS	A6	17	COURTENAY	27,80	41,20	67,90	88,70	14,20
A71	4	SALBRIS	A39	-	CRIMOLOIS	47,30	71,30	115,90	154,20	26,00
A71	4	SALBRIS	A311	-	DIJON SUD	46,70	70,70	113,60	151,90	25,40
A71	4	SALBRIS	A31	4	DIJON-ARC SUR TILLE	48,10	72,90	117,10	156,50	26,30
A71	4	SALBRIS	A36	2	DOLE	48,50	73,40	118,50	158,70	26,50
A71	4	SALBRIS	A4	21	DORMANS	51,10	76,40	123,60	163,90	28,00
A71	4	SALBRIS	A89	22	EGLETONS	30,20	46,80	71,20	96,70	18,20
A71	4	SALBRIS	A40	11	ELOISE / ANNECY	64,30	98,40	156,80	211,80	36,40
A71	4	SALBRIS	A4	23	EPERNAY	48,50	72,30	118,00	155,70	26,20
A71	4	SALBRIS	A19	7	ESCRENNES	13,40	20,50	31,20	42,00	7,20
A71	4	SALBRIS	A85	10	ESVRES	11,80	17,20	27,70	35,20	7,10
A71	4	SALBRIS	A40	2	FEILLENS	50,50	77,20	124,00	166,50	28,10
A71	4	SALBRIS	A6	-	FLEURY-EN-BIERE	33,30	50,00	81,10	106,70	17,40
A71	4	SALBRIS	A6	15	FONTAINEBLEAU	31,00	46,20	75,80	98,90	16,00
A71	4	SALBRIS	A19	5	FONTENAY SUR LOING	20,00	31,60	52,70	67,10	10,80
A71	4	SALBRIS	A71	9	FORET DE TRONCAIS	10,40	16,80	26,80	33,60	6,60
A71	4	SALBRIS	A5	17	FORGES	32,60	48,30	78,80	104,20	16,70
A71	4	SALBRIS	A4	32	FRESNES EN WOEVRE	53,30	80,70	130,30	172,00	29,70
A71	4	SALBRIS	A719	-	GANNAT	17,30	26,70	42,50	56,20	10,40
A71	4	SALBRIS	A36	2.1	GENDREY	49,50	75,10	121,60	163,40	27,40
A71	4	SALBRIS	A71	14	GERZAT	18,70	29,40	46,40	60,00	11,40
A71	4	SALBRIS	A19	-	GONDREVILLE LA FRANCHE NORD	19,20	28,90	48,90	63,50	10,30
A71	4	SALBRIS	A19	-	GONDREVILLE LA FRANCHE SUD	23,20	34,90	58,70	76,90	12,70
A71	4	SALBRIS	A404	-	GROISSIAT	60,20	91,80	147,40	198,20	34,00
A71	4	SALBRIS	A31	-	GYE	52,00	78,00	125,10	168,60	28,20
A71	4	SALBRIS	A10	12	JANVILLE (ALLAINES)	10,60	15,70	25,00	33,30	6,70
A71	4	SALBRIS	A4	33	JARNY	54,80	83,40	132,80	173,80	30,70
A71	4	SALBRIS	A6	18	JOIGNY	29,20	43,30	71,10	93,20	15,00
A71	4	SALBRIS	A36	6	L'ISLE-SUR-LE-DOUBS	55,80	84,70	136,20	183,20	31,00
A71	4	SALBRIS	A432	-	LA BOISSE	61,20	93,30	149,20	200,90	34,60
A71	4	SALBRIS	A42	5.1	LA BOISSE - MONTLUEL	59,10	89,60	141,10	189,50	33,20
A71	4	SALBRIS	A432	-	LA COTIERE	59,70	90,60	144,90	193,40	33,70
A71	4	SALBRIS	A404	9	LA CROIX-CHALON	58,60	89,40	143,50	193,20	33,00
A71	4	SALBRIS	A71	3	LAMOTTE BEUVRON	1,40	2,00	2,50	3,80	0,80
A71	4	SALBRIS	A31	7	LANGRES NORD	42,60	63,50	102,10	137,30	22,90
A71	4	SALBRIS	A31	6	LANGRES SUD	43,30	64,80	104,50	139,70	23,50
A71	4	SALBRIS	A39	9	LE MIROIR	53,70	81,40	131,60	176,20	29,80
A71	4	SALBRIS	A5	-	LES EPRUNES	35,80	54,00	88,00	117,20	19,30
A71	4	SALBRIS	A6	28	MACON NORD	50,40	76,50	122,20	163,90	27,70
A71	4	SALBRIS	A6	29	MACON SUD	51,30	77,90	124,40	166,80	28,20
A71	4	SALBRIS	A5	22	MAGNANT	37,70	56,30	91,20	122,00	20,00
A71	4	SALBRIS	A89	27	MANZAT	18,60	29,60	46,20	60,40	11,40
A71	4	SALBRIS	A5	18	MAROLLES-SUR-SEINE	32,60	48,30	78,80	104,20	16,70
A71	4	SALBRIS	A10	16	MER	9,90	14,80	24,10	32,70	5,90
A71	4	SALBRIS	A10	15	MEUNG	7,00	11,80	18,30	25,10	4,20
A71	4	SALBRIS	A26	18	MONT CHOISY	43,30	65,50	107,40	142,00	23,70
A71	4	SALBRIS	A31	8	MONTIGNY-LE-ROI	44,20	65,80	106,70	143,30	23,90
A71	4	SALBRIS	A71	10	MONTLUCON	12,60	20,10	31,60	40,80	7,70
A71	4	SALBRIS	A71	11	MONTMARAULT	13,90	22,00	35,60	46,20	8,40
A71	4	SALBRIS	A4	19	MONTREUIL AUX LIONS	55,80	82,80	133,00	175,40	30,40
A71	4	SALBRIS	A6	16	NEMOURS	31,00	46,20	75,80	98,90	16,00
A71	4	SALBRIS	A6	21	NITRY	33,80	50,50	82,30	109,50	17,70
A71	4	SALBRIS	A31	1	NUITS-SAINT-GEORGES	45,00	68,20	110,40	147,20	24,60
A71	4	SALBRIS	A71	2	OLIVET	4,10	5,70	10,70	13,70	2,40
A71	4	SALBRIS	A71	1	ORLEANS CENTRE	5,00	7,80	14,50	18,10	3,00
A71	4	SALBRIS	A10	14	ORLEANS NORD	7,00	10,90	17,60	23,40	4,40
A71	4	SALBRIS	A26	-	ORMES	49,70	74,50	120,70	160,30	26,70
A71	4	SALBRIS	A10	-	PARIS (LA FOLIE BESSIN)	18,00	27,20	44,10	57,90	11,40
A71	4	SALBRIS	A42	7	PEROUGES	57,60	87,60	140,00	187,90	32,20
A71	4	SALBRIS	A42	9	PONT D'AIN	55,30	84,50	136,10	182,40	31,10
A71	4	SALBRIS	A6	-	POUILLY-EN-AUXOIS	40,70	61,40	99,20	133,10	21,80
A71	4	SALBRIS	A4	-	REIMS - TAISSY	48,70	72,80	119,00	156,90	26,30
A71	4	SALBRIS	A4	22	REIMS - TINQUEUX	50,30	75,20	121,30	161,20	27,20
A71	4	SALBRIS	A40	3	REPLONGES	50,50	77,20	124,00	166,50	28,10
A71	4	SALBRIS	A71	13	RIOM	18,50	29,30	46,10	59,80	11,20
A71	4	SALBRIS	A31	8.1	ROBECOURT	45,60	69,00	111,00	149,10	24,90
A71	4	SALBRIS	A85	14	ROMORANTIN	4,20	5,90	8,10	11,70	2,70
A71	4	SALBRIS	A85	12	SAINT AIGNAN SUR CHER	6,80	10,30	16,60	23,10	4,30
A71	4	SALBRIS	A71	8	SAINT AMAND	8,20	13,30	21,00	25,80	5,10
A71	4	SALBRIS	A19	1	SAINT DENIS-LES-SENS	29,80	44,50	72,70	95,10	15,40
A71	4	SALBRIS	A4	28	SAINT ETIENNE AU TEMPLE	45,30	68,50	112,40	149,30	25,00
A71	4	SALBRIS	A40	4	SAINT GENIS	54,60	83,10	131,50	176,20	30,30
A71	4	SALBRIS	A5	15	SAINT GERMAIN-LAXIS	34,80	52,10	84,50	112,00	18,50
A71	4	SALBRIS	A26	17	SAINT GIBRIEN	44,10	66,60	108,90	144,50	24,10
A71	4	SALBRIS	A19	4	SAINT HILAIRE LES ANDRESIS	24,20	36,50	60,60	77,20	12,70
A71	4	SALBRIS	A40	8	SAINT MARTIN-DU-FRESNE	58,40	89,30	142,00	191,60	33,00
A71	4	SALBRIS	A36	-	SAINT MAURICE	59,90	91,20	147,40	198,90	33,80
A71	4	SALBRIS	A5	21	SAINT THIBAULT	35,30	52,80	86,50	114,90	18,90
A71	4	SALBRIS	A4	29	SAINTE MENEHOULD	47,30	71,90	117,60	156,10	26,50
A71	4	SALBRIS	A19	3	SAVIGNY SUR CLAIRIS	25,00	37,80	62,40	79,50	13,10
A71	4	SALBRIS	A85	13	SELLES SUR CHER	6,00	8,70	12,90	18,50	3,80
A71	4	SALBRIS	A36	1	SEURRE	46,20	70,00	112,30	150,60	25,20
A71	4	SALBRIS	A39	5	SOIRANS	47,70	72,70	116,80	155,30	26,40
A71	4	SALBRIS	A26	20	SOMMESOUS	41,40	62,50	102,00	135,30	22,40
A71	4	SALBRIS	A89	-	ST GERMAIN LES VERGNES	34,90	54,80	83,20	113,30	21,30
A71	4	SALBRIS	A89	25	ST JULIEN / SANCY	22,90	36,40	56,20	73,80	14,10
A71	4	SALBRIS	A40	9	SYLANS	59,00	90,20	143,60	193,50	33,30
