Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
VILLE SOUS LAFERTE	CHATEAU-THIERRY	229,81	21,10	31,70	49,40	67,30	12,50
VILLE SOUS LAFERTE	CHATENOIS	115,70	8,50	13,70	21,60	30,50	5,60
VILLE SOUS LAFERTE	CHATILLON-LABORDE	170,90	12,40	19,70	31,30	43,00	7,40
VILLE SOUS LAFERTE	CHAUMONT-SEMOUTIERS	23,17	1,90	2,90	4,50	5,90	1,10
VILLE SOUS LAFERTE	CHEMERY	381,62	44,80	67,50	109,00	144,70	23,90
VILLE SOUS LAFERTE	CHOISEY	151,56	12,90	20,20	31,30	44,00	7,60
VILLE SOUS LAFERTE	CLERMONT EN ARGONNE	209,31	16,70	26,10	40,40	53,80	10,50
VILLE SOUS LAFERTE	CLERMONT-BARRIERE	566,30	62,10	94,00	152,90	203,60	34,30
VILLE SOUS LAFERTE	COLOMBEY-LES-BELLES	144,40	11,30	17,40	27,60	38,90	6,70
VILLE SOUS LAFERTE	COMBRONDE	529,08	57,90	87,30	142,40	188,90	31,90
VILLE SOUS LAFERTE	COURTENAY	153,22	10,90	17,50	27,80	37,40	6,80
VILLE SOUS LAFERTE	DIJON-ARC S/TILLE	109,04	8,40	13,20	20,60	28,90	5,40
VILLE SOUS LAFERTE	DIJON-CRIMOLOIS	124,05	10,10	15,70	24,20	33,60	6,20
VILLE SOUS LAFERTE	DOLE	153,75	12,80	20,20	31,30	43,50	7,60
VILLE SOUS LAFERTE	DORMANS	204,21	18,70	28,30	44,30	59,50	11,20
VILLE SOUS LAFERTE	EGLETONS	649,83	70,70	107,30	170,20	228,80	39,70
VILLE SOUS LAFERTE	ELOISE	335,33	32,20	47,60	81,30	112,30	19,30
VILLE SOUS LAFERTE	ESCRENNES	221,92	23,10	35,80	60,10	77,40	12,80
VILLE SOUS LAFERTE	ESVRES	436,02	50,00	75,50	123,10	160,40	27,20
VILLE SOUS LAFERTE	FEILLENS	240,38	19,70	30,70	48,20	66,40	11,70
VILLE SOUS LAFERTE	FLEURY-EN-BIERE	219,65	15,70	25,50	41,40	56,30	9,70
VILLE SOUS LAFERTE	FONTAINEBLEAU	194,22	14,10	22,20	35,40	49,50	8,40
VILLE SOUS LAFERTE	FONTENAY /LOING	176,42	16,50	24,40	38,60	52,30	9,10
VILLE SOUS LAFERTE	FORET DE TRONCAIS	447,47	50,90	77,30	125,80	165,70	28,10
VILLE SOUS LAFERTE	FORGES	153,63	11,00	17,10	27,00	37,00	6,50
VILLE SOUS LAFERTE	FRESNES EN WOEVRE	249,61	20,90	32,60	51,00	67,60	12,90
VILLE SOUS LAFERTE	GANNAT	527,09	57,80	87,20	141,50	188,30	31,90
VILLE SOUS LAFERTE	GENDREY	170,33	14,30	22,20	35,70	49,70	8,70
VILLE SOUS LAFERTE	GERZAT-VILLE	547,94	59,20	89,90	145,40	192,10	32,90
VILLE SOUS LAFERTE	GONDREVILLE A77/N	183,62	17,70	26,70	42,40	55,90	9,60
VILLE SOUS LAFERTE	GONDREVILLE A77/S	230,37	21,70	32,70	52,20	69,30	12,00
VILLE SOUS LAFERTE	GROISSIAT	320,20	27,80	41,20	72,00	98,00	16,90
VILLE SOUS LAFERTE	GYE	158,01	13,00	20,20	31,50	44,10	7,60
VILLE SOUS LAFERTE	JARNY	272,11	22,40	35,30	53,50	69,40	13,90
VILLE SOUS LAFERTE	JOIGNY	167,69	12,20	18,80	30,40	41,90	7,20
VILLE SOUS LAFERTE	L ISLE-S/LE-DOUBS	246,75	20,80	32,40	51,40	71,60	12,20
VILLE SOUS LAFERTE	LA BOISSE	340,78	29,70	43,60	73,10	100,70	17,70
VILLE SOUS LAFERTE	LA BOISSE - MONTLUEL	319,25	27,10	39,60	65,60	90,90	16,60
VILLE SOUS LAFERTE	LA COTIERE	325,21	27,70	40,30	71,00	98,10	16,80
VILLE SOUS LAFERTE	LA CROIX-CHALON	305,60	26,50	39,00	68,80	93,80	16,10
VILLE SOUS LAFERTE	LA FOLIE-B/PARIS	333,02	40,10	58,70	99,50	129,50	21,70
VILLE SOUS LAFERTE	LAMOTTE-BEUVRON	305,12	37,50	55,70	91,60	121,30	20,10
VILLE SOUS LAFERTE	LANGRES NORD	49,50	4,10	5,90	8,50	12,00	2,10
VILLE SOUS LAFERTE	LANGRES SUD	56,15	4,60	7,00	10,60	14,90	2,80
VILLE SOUS LAFERTE	LE MIROIR	219,99	18,40	28,40	45,00	63,40	10,80
VILLE SOUS LAFERTE	LES EPRUNES	194,50	15,20	23,70	38,00	52,30	9,20
VILLE SOUS LAFERTE	MACON NORD	232,80	18,80	30,50	46,10	63,70	11,50
VILLE SOUS LAFERTE	MACON SUD	243,13	20,30	31,60	48,70	66,80	12,00
VILLE SOUS LAFERTE	MAGNANT	27,67	2,30	3,50	5,10	7,00	1,20
VILLE SOUS LAFERTE	MANZAT	540,83	59,10	90,10	145,20	192,50	32,90
VILLE SOUS LAFERTE	MAROLLES-SUR-SEINE	146,11	11,00	17,10	27,00	37,00	6,50
VILLE SOUS LAFERTE	MER	298,62	37,40	54,80	89,80	118,80	19,90
VILLE SOUS LAFERTE	MEUNG SUR LOIRE	282,12	35,30	52,10	84,60	112,90	18,60
VILLE SOUS LAFERTE	MONT CHOISY	130,31	10,90	17,40	28,10	37,60	6,90
VILLE SOUS LAFERTE	MONTIGNY-LE-ROI	69,60	5,70	7,90	13,00	18,60	3,30
VILLE SOUS LAFERTE	MONTLUCON	472,40	53,10	80,60	130,60	172,90	29,20
VILLE SOUS LAFERTE	MONTMARAULT	485,00	54,40	82,50	134,60	178,30	29,90
VILLE SOUS LAFERTE	MONTREUIL (REIMS)	250,31	23,40	34,70	53,70	71,00	13,60
VILLE SOUS LAFERTE	MONTREUIL AUX LIONS	276,61	25,40	37,70	58,50	77,90	14,90
VILLE SOUS LAFERTE	NEMOURS	191,27	14,10	22,20	35,40	49,50	8,40
VILLE SOUS LAFERTE	NITRY	229,99	17,10	26,80	42,50	58,70	10,00
VILLE SOUS LAFERTE	NUITS-ST-GEORGES	141,70	10,90	16,90	26,90	37,30	6,50
VILLE SOUS LAFERTE	OLIVET	272,82	34,10	50,50	83,10	109,30	18,10
VILLE SOUS LAFERTE	ORLEANS-CENTRE	266,42	33,40	49,60	81,30	106,90	17,50
VILLE SOUS LAFERTE	ORLEANS-NORD	260,42	32,60	48,20	79,30	105,20	17,10
VILLE SOUS LAFERTE	PEROUGES	308,40	25,60	37,50	64,10	88,40	15,60
VILLE SOUS LAFERTE	PONT D AIN	283,58	23,80	34,30	60,00	83,20	14,10
VILLE SOUS LAFERTE	POUILLY-EN-AUXOIS	196,50	16,10	24,60	38,00	52,90	9,60
VILLE SOUS LAFERTE	REIMS EST (TAISSY)	177,31	16,30	24,70	39,70	52,50	9,50
VILLE SOUS LAFERTE	REIMS NORD (ORMES)	183,91	17,30	26,40	41,40	55,90	9,90
VILLE SOUS LAFERTE	REIMS OUEST (THILLOIS)	190,51	17,90	27,10	42,00	56,80	10,40
VILLE SOUS LAFERTE	REIMS SUD	176,31	16,10	24,20	38,70	51,30	9,40
VILLE SOUS LAFERTE	REPLONGES	243,65	19,70	30,70	48,20	66,40	11,70
VILLE SOUS LAFERTE	RIOM	541,92	59,00	89,80	145,10	191,90	32,70
VILLE SOUS LAFERTE	ROBECOURT	91,56	7,10	11,00	17,20	24,10	4,40
VILLE SOUS LAFERTE	SAINT GENIS	274,77	22,30	32,00	54,70	75,30	13,30
VILLE SOUS LAFERTE	SAINT MAURICE	286,75	24,20	37,60	59,10	81,10	14,30
VILLE SOUS LAFERTE	SAINT THIBAULT	53,90	4,50	6,80	11,00	15,30	2,70
VILLE SOUS LAFERTE	SALBRIS	323,82	39,10	58,70	95,90	127,60	20,90
VILLE SOUS LAFERTE	SAVIGNY /CLAIRIS	151,22	11,50	17,70	28,30	39,30	6,80
VILLE SOUS LAFERTE	SEURRE	164,65	13,40	20,90	33,10	46,20	8,00
VILLE SOUS LAFERTE	SOIRANS	132,75	11,50	17,40	28,10	39,30	6,90
VILLE SOUS LAFERTE	SOMMESOUS	109,01	9,00	14,40	22,70	30,90	5,60
VILLE SOUS LAFERTE	ST AMAND-MONTROND	418,27	48,70	73,80	120,00	157,90	26,60
VILLE SOUS LAFERTE	ST ETIENNE AU TEMPLE	158,51	12,90	20,40	33,10	44,90	8,20
VILLE SOUS LAFERTE	ST GERMAIN LES VERGNE	693,83	75,40	115,30	182,20	245,40	42,80
VILLE SOUS LAFERTE	ST GIBRIEN	137,71	11,70	18,50	29,60	40,10	7,30
VILLE SOUS LAFERTE	ST HILAIRE	155,42	12,30	19,00	30,70	42,20	7,20
VILLE SOUS LAFERTE	ST JULIEN SANCY	583,83	63,40	96,90	155,20	205,90	35,60
VILLE SOUS LAFERTE	ST MARTIN-DU-FRESNE	300,31	26,20	38,50	66,20	91,70	15,90
VILLE SOUS LAFERTE	ST ROMAIN SUR CHER	392,82	45,70	69,10	111,60	148,60	24,50
VILLE SOUS LAFERTE	ST-DENIS-LES-SENS	125,76	9,40	14,40	23,70	32,70	5,70
VILLE SOUS LAFERTE	ST-GERMAIN-LAXIS	178,16	12,40	19,70	31,30	43,00	7,40
VILLE SOUS LAFERTE	STE MENEHOULD	191,51	14,90	23,80	38,30	51,70	9,70
VILLE SOUS LAFERTE	SYLANS	309,88	27,10	40,00	68,10	94,20	16,50
VILLE SOUS LAFERTE	THENNELIERES	57,82	4,80	7,30	11,30	15,60	2,90
VILLE SOUS LAFERTE	TIL CHATEL	86,20	7,00	10,10	17,00	23,60	4,30
VILLE SOUS LAFERTE	TORVILLIERS	69,98	5,10	7,50	11,50	16,20	3,10
VILLE SOUS LAFERTE	TOURNUS	207,30	17,00	26,40	40,20	55,40	10,20
VILLE SOUS LAFERTE	TOURS-C/MONNAIE	373,72	45,90	67,60	109,30	145,00	25,00
VILLE SOUS LAFERTE	TULLE EST	667,83	72,90	111,30	175,80	233,90	41,00
VILLE SOUS LAFERTE	TULLE NORD	675,83	73,50	112,30	176,60	238,40	41,30
VILLE SOUS LAFERTE	URY	203,10	14,80	22,90	36,70	51,10	8,70
VILLE SOUS LAFERTE	USSEL EST	607,83	66,00	101,20	161,20	214,60	36,90
VILLE SOUS LAFERTE	USSEL OUEST	624,83	68,00	103,80	165,30	220,90	38,10
VILLE SOUS LAFERTE	VAL DE SAONE	295,12	24,90	35,20	62,90	87,30	14,70
VILLE SOUS LAFERTE	VALLEE DE L'AUBE	84,71	7,10	11,30	17,40	24,10	4,50
VILLE SOUS LAFERTE	VATRY	113,31	9,60	14,90	22,80	32,30	5,70
VILLE SOUS LAFERTE	VEIGNE	454,82	51,40	78,30	127,50	165,70	28,00
VILLE SOUS LAFERTE	VERDUN	249,61	20,90	32,60	51,00	67,60	12,90
VILLE SOUS LAFERTE	VIERZON-EST	350,52	42,00	62,40	103,30	135,60	22,70
VILLE SOUS LAFERTE	VIERZON-NORD	344,82	41,20	61,70	102,60	135,10	22,10
VILLE SOUS LAFERTE	VILLEFRANCHE S/ CHER	360,32	43,00	64,80	104,90	139,00	23,00
VILLE SOUS LAFERTE	VILLEFRANCHE-LIMAS	309,10	26,20	39,90	62,00	85,10	15,60
VILLE SOUS LAFERTE	VILLEFRANCHE-NORD	273,35	22,60	34,40	54,80	75,50	13,50
VILLE SOUS LAFERTE	VILLEFRANCHE-VILLE	278,65	23,20	36,00	55,40	75,90	13,80
VILLE SOUS LAFERTE	VILLENEUVE-DONDAGRE	138,77	10,40	16,00	26,30	35,60	6,00
VILLE SOUS LAFERTE	VIRIAT	258,77	21,10	30,70	53,20	73,70	12,70
VILLE SOUS LAFERTE	VIRY	369,73	36,10	54,20	91,60	125,70	21,80
VILLE SOUS LAFERTE	VOIE SACREE	222,51	18,50	29,10	43,80	59,50	11,50
VILLE SOUS LAFERTE	VULAINES	97,02	7,40	11,40	18,20	24,70	4,40
VILLE SOUS LAFERTE	VULCANIA BROMONT	560,83	61,20	93,10	150,00	199,30	34,10
VILLEFRANCHE S/ CHER	AMBERIEU	554,61	60,60	92,00	146,60	196,30	33,70
VILLEFRANCHE S/ CHER	ARLAY	495,12	55,50	84,60	136,50	181,50	30,40
VILLEFRANCHE S/ CHER	AUXERRE NORD	252,62	35,80	53,60	86,60	113,30	18,50
VILLEFRANCHE S/ CHER	AUXERRE SUD	264,32	35,80	53,60	86,60	113,30	18,50
VILLEFRANCHE S/ CHER	AVALLON	308,42	39,40	59,40	96,30	127,20	21,20
VILLEFRANCHE S/ CHER	BALAN	578,64	61,50	93,70	149,00	199,30	34,30
VILLEFRANCHE S/ CHER	BAUME-LES-DAMES	535,12	58,30	88,90	142,10	190,50	32,50
VILLEFRANCHE S/ CHER	BEAUNE NORD	400,07	47,00	71,40	114,70	151,70	25,60
VILLEFRANCHE S/ CHER	BEAUNE SUD	405,82	48,20	72,80	116,90	155,30	26,20
VILLEFRANCHE S/ CHER	BEAUPONT	538,82	58,50	89,20	143,50	191,70	32,60
VILLEFRANCHE S/ CHER	BEAUREPAIRE	510,52	56,60	86,20	138,40	185,50	31,10
VILLEFRANCHE S/ CHER	BELLEVILLE S/SAONE	511,52	56,70	86,10	137,10	183,30	31,10
VILLEFRANCHE S/ CHER	BERSAILLIN	490,53	55,30	83,40	135,10	180,10	30,30
VILLEFRANCHE S/ CHER	BESANCON EST	516,04	55,70	85,60	137,30	184,00	30,90
VILLEFRANCHE S/ CHER	BESANCON NORD	501,42	55,70	84,60	135,80	181,40	30,50
VILLEFRANCHE S/ CHER	BESANCON OUEST	492,02	55,70	84,20	135,30	180,40	30,40
VILLEFRANCHE S/ CHER	BEYNOST	592,80	63,70	97,40	154,50	207,30	35,90
VILLEFRANCHE S/ CHER	BIERRE-LES-SEMUR	334,32	41,30	61,80	100,30	132,80	22,10
VILLEFRANCHE S/ CHER	BOURG NORD	512,41	56,90	86,50	137,30	184,00	31,50
VILLEFRANCHE S/ CHER	BOURG SUD	532,84	58,00	88,60	141,00	188,50	32,60
VILLEFRANCHE S/ CHER	BULGNEVILLE	465,87	51,00	77,00	123,00	164,80	27,60
VILLEFRANCHE S/ CHER	CHALON NORD	427,92	50,40	76,40	121,40	161,90	27,40
VILLEFRANCHE S/ CHER	CHALON SUD	434,12	50,40	76,40	121,40	161,90	27,40
VILLEFRANCHE S/ CHER	CHATENOIS	476,02	51,30	77,70	124,50	166,50	28,10
VILLEFRANCHE S/ CHER	CHATILLON-LABORDE	289,24	38,70	58,20	93,50	123,40	20,60
VILLEFRANCHE S/ CHER	CHAUMONT-SEMOUTIERS	383,49	44,50	67,10	108,40	144,20	23,90
VILLEFRANCHE S/ CHER	CHOISEY	457,23	52,40	79,50	127,50	170,10	28,60
VILLEFRANCHE S/ CHER	CLERMONT-BARRIERE	248,98	22,80	35,30	56,70	76,10	13,50
VILLEFRANCHE S/ CHER	COLOMBEY-LES-BELLES	504,72	53,80	81,20	130,20	175,10	29,20
VILLEFRANCHE S/ CHER	COMBRONDE	211,76	18,60	28,60	46,20	61,40	11,10
VILLEFRANCHE S/ CHER	COURTENAY	210,31	31,70	47,30	76,90	100,10	16,30
VILLEFRANCHE S/ CHER	DIJON SUD	435,72	50,60	76,80	122,60	163,30	27,50
VILLEFRANCHE S/ CHER	DIJON-ARC S/TILLE	450,88	52,00	79,00	126,10	167,90	28,40
VILLEFRANCHE S/ CHER	DIJON-CRIMOLOIS	483,22	51,20	77,40	124,90	165,60	28,10
VILLEFRANCHE S/ CHER	DOLE	459,42	52,40	79,50	127,50	170,10	28,60
VILLEFRANCHE S/ CHER	FEILLENS	487,50	54,40	83,30	133,00	177,90	30,20
VILLEFRANCHE S/ CHER	FLEURY-EN-BIERE	276,74	37,20	56,10	90,10	118,10	19,50
VILLEFRANCHE S/ CHER	FONTAINEBLEAU	251,31	34,90	52,30	84,80	110,30	18,10
VILLEFRANCHE S/ CHER	FORET DE TRONCAIS	130,15	11,60	18,60	29,60	38,20	7,30
VILLEFRANCHE S/ CHER	FORGES	271,97	36,50	54,40	87,80	115,60	18,80
VILLEFRANCHE S/ CHER	GANNAT	209,77	18,50	28,50	45,30	60,80	11,10
VILLEFRANCHE S/ CHER	GENDREY	476,00	53,40	81,20	130,60	174,80	29,50
VILLEFRANCHE S/ CHER	GERZAT-VILLE	230,62	19,90	31,20	49,20	64,60	12,10
VILLEFRANCHE S/ CHER	GROISSIAT	583,87	64,10	97,90	156,40	209,60	36,10
VILLEFRANCHE S/ CHER	GYE	518,33	55,90	84,10	134,10	180,00	30,30
VILLEFRANCHE S/ CHER	JOIGNY	226,82	33,10	49,40	80,10	104,60	17,10
VILLEFRANCHE S/ CHER	L ISLE-S/LE-DOUBS	552,42	59,70	90,80	145,20	194,60	33,10
VILLEFRANCHE S/ CHER	LA BOISSE	604,45	65,10	99,40	158,20	212,30	36,70
VILLEFRANCHE S/ CHER	LA BOISSE - MONTLUEL	582,92	63,00	95,70	150,10	200,90	35,30
VILLEFRANCHE S/ CHER	LA COTIERE	588,88	63,60	96,70	153,90	204,80	35,80
VILLEFRANCHE S/ CHER	LA CROIX-CHALON	569,27	62,50	95,50	152,50	204,60	35,10
VILLEFRANCHE S/ CHER	LANGRES NORD	409,82	46,50	69,60	111,10	148,70	25,00
VILLEFRANCHE S/ CHER	LANGRES SUD	416,47	47,20	70,90	113,50	151,10	25,60
VILLEFRANCHE S/ CHER	LE MIROIR	525,66	57,60	87,50	140,60	187,60	31,90
VILLEFRANCHE S/ CHER	LES EPRUNES	312,84	39,70	60,10	97,00	128,60	21,40
VILLEFRANCHE S/ CHER	MACON NORD	479,92	54,30	82,60	131,20	175,30	29,80
VILLEFRANCHE S/ CHER	MACON SUD	490,25	55,20	84,00	133,40	178,20	30,30
VILLEFRANCHE S/ CHER	MAGNANT	332,65	41,60	62,40	100,20	133,40	22,10
VILLEFRANCHE S/ CHER	MAROLLES-SUR-SEINE	264,45	36,50	54,40	87,80	115,60	18,80
VILLEFRANCHE S/ CHER	MONTIGNY-LE-ROI	429,92	48,10	71,90	115,70	154,70	26,00
VILLEFRANCHE S/ CHER	MONTLUCON	155,08	13,80	21,90	34,40	45,40	8,40
VILLEFRANCHE S/ CHER	MONTMARAULT	167,68	15,10	23,80	38,40	50,80	9,10
VILLEFRANCHE S/ CHER	NEMOURS	248,36	34,90	52,30	84,80	110,30	18,10
VILLEFRANCHE S/ CHER	NITRY	289,12	37,70	56,60	91,30	120,90	19,80
VILLEFRANCHE S/ CHER	NUITS-ST-GEORGES	418,22	48,90	74,30	119,40	158,60	26,70
VILLEFRANCHE S/ CHER	PEROUGES	572,07	61,50	93,70	149,00	199,30	34,30
VILLEFRANCHE S/ CHER	PONT D AIN	547,25	59,20	90,60	145,10	193,80	33,20
VILLEFRANCHE S/ CHER	POUILLY-EN-AUXOIS	363,42	44,60	67,50	108,20	144,50	23,90
VILLEFRANCHE S/ CHER	REPLONGES	490,77	54,40	83,30	133,00	177,90	30,20
VILLEFRANCHE S/ CHER	RIOM	224,60	19,70	31,10	48,90	64,40	11,90
VILLEFRANCHE S/ CHER	ROBECOURT	451,88	49,50	75,10	120,00	160,50	27,00
VILLEFRANCHE S/ CHER	SAINT GENIS	580,44	58,50	89,20	140,50	187,60	32,40
VILLEFRANCHE S/ CHER	SAINT MAURICE	592,42	63,80	97,30	156,40	210,30	35,90
VILLEFRANCHE S/ CHER	SAINT THIBAULT	306,42	39,20	58,90	95,50	126,30	21,00
VILLEFRANCHE S/ CHER	SEURRE	429,72	50,10	76,10	121,30	162,00	27,30
VILLEFRANCHE S/ CHER	SOIRANS	457,47	51,60	78,80	125,80	166,70	28,50
VILLEFRANCHE S/ CHER	ST AMAND-MONTROND	100,95	9,40	15,10	23,80	30,40	5,80
VILLEFRANCHE S/ CHER	ST MARTIN-DU-FRESNE	563,98	62,30	95,40	151,00	203,00	35,10
VILLEFRANCHE S/ CHER	ST-DENIS-LES-SENS	234,56	33,70	50,60	81,70	106,50	17,50
VILLEFRANCHE S/ CHER	ST-GERMAIN-LAXIS	296,50	38,70	58,20	93,50	123,40	20,60
VILLEFRANCHE S/ CHER	SYLANS	573,55	62,90	96,30	152,60	204,90	35,40
VILLEFRANCHE S/ CHER	THENNELIERES	318,52	40,30	60,70	96,90	128,20	21,70
VILLEFRANCHE S/ CHER	TIL CHATEL	446,52	49,40	74,00	119,80	160,20	26,80
VILLEFRANCHE S/ CHER	TORVILLIERS	290,34	38,70	58,20	93,80	123,70	20,60
VILLEFRANCHE S/ CHER	TOURNUS	454,42	51,80	78,70	125,60	167,00	28,40
VILLEFRANCHE S/ CHER	URY	260,19	35,70	53,30	86,10	112,20	18,60
VILLEFRANCHE S/ CHER	VAL DE SAONE	600,79	60,90	91,30	147,10	196,90	33,50
VILLEFRANCHE S/ CHER	VILLE SOUS LAFERTE	360,32	43,00	64,80	104,90	139,00	23,00
VILLEFRANCHE S/ CHER	VILLEFRANCHE-LIMAS	556,22	61,20	92,80	147,50	197,60	33,70
VILLEFRANCHE S/ CHER	VILLEFRANCHE-NORD	520,47	57,60	86,90	140,10	187,00	32,00
VILLEFRANCHE S/ CHER	VILLEFRANCHE-VILLE	525,77	58,10	88,40	140,80	188,00	32,30
VILLEFRANCHE S/ CHER	VILLENEUVE-DONDAGRE	221,55	32,60	48,80	79,20	103,40	16,90
VILLEFRANCHE S/ CHER	VIRIAT	522,44	57,00	86,60	137,90	184,90	32,10
VILLEFRANCHE S/ CHER	VULAINES	263,30	36,70	54,40	87,80	115,50	18,90
VILLEFRANCHE-LIMAS	ALLAINES	464,22	51,10	76,80	122,90	165,20	28,10
VILLEFRANCHE-LIMAS	ALLAINVILLE	492,82	53,70	81,30	131,90	173,50	29,50
VILLEFRANCHE-LIMAS	AMBOISE CH.RENAULT	541,42	59,90	90,10	143,30	192,40	33,40
VILLEFRANCHE-LIMAS	ARTENAY	450,82	50,10	75,10	120,70	162,20	27,30
VILLEFRANCHE-LIMAS	AUXERRE NORD	303,60	25,90	39,60	61,80	84,90	15,50
VILLEFRANCHE-LIMAS	AUXERRE SUD	291,90	25,90	39,60	61,80	84,90	15,50
VILLEFRANCHE-LIMAS	AUXY	394,72	37,80	58,10	92,00	123,80	21,70
VILLEFRANCHE-LIMAS	AVALLON	247,80	20,90	32,30	50,10	68,80	12,20
VILLEFRANCHE-LIMAS	BAUME-LES-DAMES	284,30	23,60	36,80	56,80	78,50	13,90
VILLEFRANCHE-LIMAS	BEAUMONT	604,01	53,00	80,20	127,40	171,60	31,40
VILLEFRANCHE-LIMAS	BEAUNE NORD	156,15	13,40	20,60	31,70	43,70	7,80
VILLEFRANCHE-LIMAS	BEAUNE SUD	150,40	12,20	19,50	30,90	42,10	7,50
VILLEFRANCHE-LIMAS	BELLEVILLE S/SAONE	44,70	3,60	5,30	7,80	10,60	2,20
VILLEFRANCHE-LIMAS	BESANCON EST	265,22	20,80	32,90	52,00	70,70	12,40
VILLEFRANCHE-LIMAS	BESANCON NORD	250,60	20,80	32,30	50,40	70,30	12,10
VILLEFRANCHE-LIMAS	BESANCON OUEST	241,20	20,70	31,90	49,90	68,60	12,00
VILLEFRANCHE-LIMAS	BIERRE-LES-SEMUR	221,90	18,60	28,80	43,90	60,90	10,90
VILLEFRANCHE-LIMAS	BLERE	618,12	66,90	101,40	162,30	214,20	37,00
VILLEFRANCHE-LIMAS	BLOIS	511,72	57,00	85,90	137,80	184,00	31,40
VILLEFRANCHE-LIMAS	BOURGES (LIM.CONC.)	572,72	63,50	96,50	154,70	205,40	35,30
VILLEFRANCHE-LIMAS	BULGNEVILLE	328,65	28,20	43,00	66,60	91,70	16,50
VILLEFRANCHE-LIMAS	CHALON NORD	128,30	10,20	15,80	25,00	34,20	6,10
VILLEFRANCHE-LIMAS	CHALON SUD	122,10	10,20	15,80	25,00	34,20	6,10
VILLEFRANCHE-LIMAS	CHALONS LA VEUVE	459,21	40,30	61,30	99,10	133,30	24,10
VILLEFRANCHE-LIMAS	CHALONS MOURMELON	467,61	40,30	61,60	99,50	135,90	24,40
VILLEFRANCHE-LIMAS	CHARMONT (LIM.CONC)	380,71	33,40	50,70	80,90	111,40	19,90
VILLEFRANCHE-LIMAS	CHATEAU-THIERRY	538,91	48,50	72,90	115,80	158,30	28,70
VILLEFRANCHE-LIMAS	CHATENOIS	338,80	28,40	43,20	67,90	91,70	16,70
VILLEFRANCHE-LIMAS	CHATILLON-LABORDE	426,01	35,80	55,30	86,80	118,90	21,30
VILLEFRANCHE-LIMAS	CHAUMONT-SEMOUTIERS	285,93	24,90	37,40	59,00	80,70	14,50
VILLEFRANCHE-LIMAS	CHEMERY	577,52	63,00	95,50	151,60	203,30	34,60
VILLEFRANCHE-LIMAS	CHOISEY	206,41	17,40	27,10	42,30	58,40	10,30
VILLEFRANCHE-LIMAS	CLERMONT EN ARGONNE	518,41	44,10	67,30	106,80	144,80	26,70
VILLEFRANCHE-LIMAS	CLERMONT-BARRIERE	762,20	80,30	122,00	195,50	262,20	45,00
VILLEFRANCHE-LIMAS	COLOMBEY-LES-BELLES	367,50	31,10	47,50	74,20	103,00	18,60
VILLEFRANCHE-LIMAS	COMBRONDE	724,98	76,10	115,30	185,00	247,50	42,60
VILLEFRANCHE-LIMAS	COURTENAY	346,33	30,10	46,10	71,10	97,70	17,80
VILLEFRANCHE-LIMAS	DIJON SUD	184,90	15,90	24,40	37,80	51,50	9,30
VILLEFRANCHE-LIMAS	DIJON-ARC S/TILLE	200,06	17,20	26,40	40,50	55,60	10,10
VILLEFRANCHE-LIMAS	DIJON-CRIMOLOIS	232,40	16,10	25,00	39,30	54,50	9,80
VILLEFRANCHE-LIMAS	DOLE	208,60	16,90	27,10	42,30	58,40	10,30
VILLEFRANCHE-LIMAS	DORMANS	513,31	46,10	69,50	110,70	150,50	27,40
VILLEFRANCHE-LIMAS	EGLETONS	845,73	88,90	135,30	212,80	287,40	50,40
VILLEFRANCHE-LIMAS	ESCRENNES	417,82	41,30	63,80	102,70	136,00	23,50
VILLEFRANCHE-LIMAS	ESVRES	631,92	68,20	103,50	165,70	219,00	37,90
VILLEFRANCHE-LIMAS	FLEURY-EN-BIERE	412,76	35,80	56,10	87,60	120,10	21,40
VILLEFRANCHE-LIMAS	FONTAINEBLEAU	387,33	33,00	50,20	78,70	106,80	19,60
VILLEFRANCHE-LIMAS	FONTENAY /LOING	372,32	34,70	52,40	81,20	110,90	19,80
VILLEFRANCHE-LIMAS	FORET DE TRONCAIS	643,37	69,10	105,30	168,40	224,30	38,80
VILLEFRANCHE-LIMAS	FORGES	408,74	33,70	51,50	81,10	110,40	20,00
VILLEFRANCHE-LIMAS	FRESNES EN WOEVRE	558,71	48,30	73,80	117,40	158,60	29,10
VILLEFRANCHE-LIMAS	GANNAT	722,99	76,00	115,20	184,10	246,90	42,60
VILLEFRANCHE-LIMAS	GENDREY	225,18	18,70	29,10	45,20	63,30	11,10
VILLEFRANCHE-LIMAS	GERZAT-VILLE	743,84	77,40	117,90	188,00	250,70	43,60
VILLEFRANCHE-LIMAS	GONDREVILLE A77/N	379,52	35,90	54,70	85,00	114,50	20,30
VILLEFRANCHE-LIMAS	GONDREVILLE A77/S	426,27	39,90	60,70	94,80	127,90	22,70
VILLEFRANCHE-LIMAS	GYE	381,11	32,70	50,60	80,60	110,40	19,80
VILLEFRANCHE-LIMAS	JARNY	581,21	49,80	76,50	119,90	160,40	30,10
VILLEFRANCHE-LIMAS	JOIGNY	329,40	27,10	41,40	66,20	89,80	16,20
VILLEFRANCHE-LIMAS	L ISLE-S/LE-DOUBS	301,60	24,50	38,70	59,90	83,40	14,60
VILLEFRANCHE-LIMAS	LA COTIERE	336,96	28,20	43,70	69,00	95,70	16,90
